entity_id,ola,template_name,node_count,edge_count,density,degree_mean,degree_std,sweep_evals_planned,sweep_evals_total,seed_evals_total,seed_success_count,sweep_passed_total,sweep_passed,is_candidate,was_swept,bins_used_count,taxonomy_kingdom,viable_state,viability_state,locked,attractor_class,dof_grade,promoted,R_network_S1_mean,PE_lockS1_norm_mean,H_part_norm_mean,R_mean_lastW_mean,phase_var_lastW_mean,QualityLock_mean,seed_success_rate,robust_score_v1,robust_score_v2,runtime_sec_mean,nan_primary_rate,confirmed_family_id
e65fc0ef7b73ec0d3325bb6a233014354efb4b148e4022f01c801a049058695a,2,bipartite_3_6,9,18,0.5,4.0,1.5,96,24,24,24,24,True,True,True,4,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.37363293374332596,0.19558451195432744,0.47985008217193337,,,,0.25,0.9060932870714662,0.9571902722977347,,0.0,d039a1da443ddb3c
6e14c93b16e0975294414a1940422d85eb37b5f102e0c120bf0b10e4e0bf848c,2,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,96,24,24,24,24,True,True,True,4,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,C,False,0.43586091197223326,0.40343835805956746,0.3189330575595071,,,,0.25,0.9186696657697963,0.9704321103944826,,0.0,63069dd2a936b1ed
53b11fc9d3008f199b119dd8f9bb5b95f1f97895818ec9e899bf6913a172a722,2,decagon_ring,10,10,0.2222222222222222,2.0,0.0,96,24,24,24,24,True,True,True,4,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,C,False,0.4273093705114437,0.2115529968902258,0.3094530747124364,,,,0.25,0.927323191374334,0.9897842851466606,,0.0,87d234393a2070c4
d5d832626702da300015f9f26ecf6519c74045453f1a8ae32b492a05f3c8d4ff,2,bipartite_3_6,9,18,0.5,4.0,1.5,96,24,24,24,24,True,True,True,4,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.36270725553452343,0.22436646771390736,0.532132890951458,,,,0.25,0.8099788286636023,0.8991517665266523,,0.0,50506c6bc472e664
77be91923c98bbd1141680143fc50d15296960c61d390e972b3ed9569482711d,2,bipartite_3_6,9,18,0.5,4.0,1.5,96,24,24,24,24,True,True,True,4,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.3612794785708116,0.3468642425289053,0.5911601045082662,,,,0.25,0.8944555319442109,0.9449878478139262,,0.0,50506c6bc472e664
13830f1f333f0a7583ffe3090414672c94ef67948a4a34403f34ecb13dfef7e6,2,bipartite_3_6,9,18,0.5,4.0,1.5,96,24,24,24,24,True,True,True,4,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.3823497962515668,0.30620745889715567,0.5659033279502118,,,,0.25,0.60527796461173,0.867698491006265,,0.0,50506c6bc472e664
5d1acfa22b34249c7152453ba9ea35fe916e34b84337e826b9c95c3dcd8a22ff,2,bipartite_3_6,9,18,0.5,4.0,1.5,96,24,24,24,24,True,True,True,4,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.38439865292272096,0.2110244395026497,0.46961402901670485,,,,0.25,0.9293987039111319,0.9827373656695756,,0.0,2bad9e23d7117003
c0d7ac41a73c98ad9a6a22f4e90087db2dcac265e4c9e6b685181e678744eb1c,2,bipartite_3_6,9,18,0.5,4.0,1.5,96,24,24,24,24,True,True,True,4,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.3980372259135337,0.21710185293548978,0.4731940066787461,,,,0.25,0.9317645377961523,0.9796664843937185,,0.0,2bad9e23d7117003
37c554b9ef38d407211d89fed0eb9f0a87b5f6c886e7d093102848f84586771c,2,bipartite_3_6,9,18,0.5,4.0,1.5,96,24,24,24,24,True,True,True,4,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.3557778544993255,0.20476665591638962,0.5102097394016051,,,,0.25,0.9115106353629382,0.970008194483364,,0.0,50506c6bc472e664
baeb9b47bb17e0fa34208a11001ae5f346eaabc836d4137f09349222b48d39e3,2,decagon_ring,10,10,0.2222222222222222,2.0,0.0,96,24,24,24,24,True,True,True,4,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,C,False,0.4046535016791393,0.29704143541620076,0.6156586029913944,,,,0.25,0.594028942279928,0.769913299994329,,0.0,aaaf62c0cd6baa99
dc0395a2f78ebdb8537d791f9a2884322c5e3ab39485d3bc9f92ee8e41387dd2,2,bipartite_3_6,9,18,0.5,4.0,1.5,96,24,24,24,24,True,True,True,4,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.3826782718938382,0.31569275185880336,0.4316238567303691,,,,0.25,0.913494489820901,0.958987644638257,,0.0,2bad9e23d7117003
5f0b629bacee009b091b1ab22502613cf1c5e15c205000408e1af5c3e0bcefe2,2,bipartite_3_6,9,18,0.5,4.0,1.5,96,24,24,24,24,True,True,True,4,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.3788594688705091,0.28838283562918726,0.50588564343759,,,,0.25,0.6030683951753835,0.8031317750227156,,0.0,50506c6bc472e664
76aaa18cb7959b1a683b6480949898d7500651760ec87ee96d770f48d9e29d04,2,bipartite_3_6,9,18,0.5,4.0,1.5,96,24,24,24,24,True,True,True,4,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,C,False,0.40202718785032227,0.35123380411773586,0.6351331712428427,,,,0.25,0.9048508344154869,0.9496983901934608,,0.0,5099c48875251515
122772468cc6d384deeda346c0c90a6e089c43ba4826b593bc107963a5bef4b5,2,decagon_ring,10,10,0.2222222222222222,2.0,0.0,96,24,24,24,24,True,True,True,4,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.36253374953216344,0.21243228567858322,0.49450264502281543,,,,0.25,0.9197554805081233,0.9719683256218852,,0.0,df24d6e1a1bfd14f
f428d8304cc841daff7915261c37f408e728360a534989b281eae9797f8d8b09,2,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,96,24,24,24,24,True,True,True,4,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,C,False,0.4103031727308426,0.3967091881363616,0.3486162112816904,,,,0.25,0.935801060565284,0.9728766620593351,,0.0,0ae98c1c2a7f7d9f
d380718bb2c49ba3972f28f426fe7949f84b6c610e509e568bc3a4f8ced54377,2,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,96,24,24,24,24,True,True,True,4,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.3702532984453497,0.27755557961194033,0.5362298948511747,,,,0.25,0.6155779943718463,0.9304036740924867,,0.0,d69c2de1da54efcf
99eab6dc3617cb09a8663449927036f690b1a64518701e950480e9c56fa27f75,2,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,96,24,24,24,24,True,True,True,4,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.3551213823035814,0.30238075178233254,0.6056665664824119,,,,0.25,0.7924458372116561,0.9355164339131485,,0.0,d69c2de1da54efcf
