R_S1_Q,R_S2_S1,R_S3_S2,band_count,band_count_structural,band_energies_gev,band_flags,band_power_capture,band_structural_cap_hit,band_structural_energies_gev,bands_all_json,bands_structural_json,engine_config_hash,engine_config_path,first_energy,has_s2_dominant,has_s3_dominant,lock_Q0_S1_0_1-1_L,lock_Q0_S1_0_1-1_locked,lock_Q0_S1_0_1-1_ratio,lock_Q0_S1_0_3-2_L,lock_Q0_S1_0_3-2_locked,lock_Q0_S1_0_3-2_ratio,lock_Q0_S2_0_1-1_L,lock_Q0_S2_0_1-1_locked,lock_Q0_S2_0_1-1_ratio,lock_Q0_S2_0_5-3_L,lock_Q0_S2_0_5-3_locked,lock_Q0_S2_0_5-3_ratio,lock_Q1_S1_1_1-1_L,lock_Q1_S1_1_1-1_locked,lock_Q1_S1_1_1-1_ratio,lock_Q1_S1_1_3-2_L,lock_Q1_S1_1_3-2_locked,lock_Q1_S1_1_3-2_ratio,lock_Q1_S2_1_1-1_L,lock_Q1_S2_1_1-1_locked,lock_Q1_S2_1_1-1_ratio,lock_Q1_S2_1_5-3_L,lock_Q1_S2_1_5-3_locked,lock_Q1_S2_1_5-3_ratio,lock_Q2_S1_0_1-1_L,lock_Q2_S1_0_1-1_locked,lock_Q2_S1_0_1-1_ratio,lock_Q2_S1_1_1-1_L,lock_Q2_S1_1_1-1_locked,lock_Q2_S1_1_1-1_ratio,lock_Q2_S2_2_1-1_L,lock_Q2_S2_2_1-1_locked,lock_Q2_S2_2_1-1_ratio,lock_S1_0_S2_0_1-1_L,lock_S1_0_S2_0_1-1_locked,lock_S1_0_S2_0_1-1_ratio,lock_S1_0_S2_0_2-1_L,lock_S1_0_S2_0_2-1_locked,lock_S1_0_S2_0_2-1_ratio,lock_S1_0_S2_2_1-1_L,lock_S1_0_S2_2_1-1_locked,lock_S1_0_S2_2_1-1_ratio,lock_S1_1_S2_1_1-1_L,lock_S1_1_S2_1_1-1_locked,lock_S1_1_S2_1_1-1_ratio,lock_S1_1_S2_1_2-1_L,lock_S1_1_S2_1_2-1_locked,lock_S1_1_S2_1_2-1_ratio,lock_S1_1_S2_3_1-1_L,lock_S1_1_S2_3_1-1_locked,lock_S1_1_S2_3_1-1_ratio,lock_quality_Q,lock_quality_S1,lock_quality_S2,peak_cap,peak_cap_hit,peaks_kept_count,peaks_raw_count,run_id,run_session_id,s2_band_fraction,s2_state,s2_total_fraction,s3_band_fraction,s3_state,s3_total_fraction,second_energy,session_tag,spacing_mean,spacing_std,structure_tier,third_energy
9.623156709368168,6.878636452484123,,4,4,"[0.9600000000000001, 1.04, 2.0, 2.08]",,1.0,False,"[2.08, 1.04, 2.0, 0.9600000000000001]","[{""energy"": 0.9600000000000001, ""power"": 10.67734883362444, ""weights"": {""Q"": 0.999725976863676, ""S1"": 6.402781901002374e-05, ""S2"": 0.00020999531731384074}}, {""energy"": 1.04, ""power"": 86.54176620100208, ""weights"": {""Q"": 0.9997517328565612, ""S1"": 5.393541543673845e-05, ""S2"": 0.0001943317280019497}}, {""energy"": 2.0, ""power"": 14.633919912347093, ""weights"": {""Q"": 0.9998421089615567, ""S1"": 0.00011566592090446415, ""S2"": 4.22251175390313e-05}}, {""energy"": 2.08, ""power"": 209.24650380896483, ""weights"": {""Q"": 0.9998123944747143, ""S1"": 0.00011567834118335885, ""S2"": 7.19271841023901e-05}}]","[{""energy"": 2.08}, {""energy"": 1.04}, {""energy"": 2.0}, {""energy"": 0.9600000000000001}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,0.9600000000000001,0,0,0.0,0,0.6129314453899698,0.0,0,0.6129314453899698,0.0,0,0.6129314453899698,0.0,0,0.6129314453899698,0.0,0,0.6170396577634231,0.0,0,0.6170396577634231,0.0,0,0.6170396577634231,0.0,0,0.6170396577634231,0.0,0,0.6220149963829655,0.0,0,0.6220149963829655,0.0,0,0.6220149963829655,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.999783053289127,8.732687413364631e-05,0.00012961983673930296,60,False,4,4,10,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.00012961983673930296,0.0,absent,,1.04,,0.37333333333333335,0.41483597829610785,level1,2.0
8.584158899712945,6.30934978142105,,2,2,"[1.909090909090909, 2.0]",,1.0,False,"[1.909090909090909, 2.0]","[{""energy"": 1.909090909090909, ""power"": 235.1816425204259, ""weights"": {""Q"": 0.9998879450211927, ""S1"": 2.3526539849006194e-05, ""S2"": 8.85284389583476e-05}}, {""energy"": 2.0, ""power"": 52.95571544520607, ""weights"": {""Q"": 0.9999316192634922, ""S1"": 2.7040494311917555e-05, ""S2"": 4.134024219593117e-05}}]","[{""energy"": 1.909090909090909}, {""energy"": 2.0}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.909090909090909,0,0,0.0,0,0.648374450634293,0.0,0,0.648374450634293,0.0,0,0.648374450634293,0.0,0,0.648374450634293,0.0,0,0.6216886089567275,0.0,0,0.6216886089567275,0.0,0,0.6216886089567275,0.0,0,0.6216886089567275,0.0,0,0.61307878786335,0.0,0,0.61307878786335,0.0,0,0.61307878786335,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9999097821423424,2.5283517080461875e-05,6.493434057713939e-05,60,False,2,2,11,10830fdee5344f62821b9223e6df2dd8,0.0,none,6.493434057713939e-05,0.0,absent,,2.0,,nan,nan,level1,nan
3.54184425470706,2.8220194724182037,,4,2,"[1.7234042553191489, 1.74468085106383, 2.0, 2.0212765957446805]",,0.8922299068312326,False,"[2.0212765957446805, 1.74468085106383]","[{""energy"": 1.7234042553191489, ""power"": 2.8634705512902023, ""weights"": {""Q"": 0.9990309861149258, ""S1"": 8.398882329575531e-05, ""S2"": 0.0008850250617784834}}, {""energy"": 1.74468085106383, ""power"": 6.163025722689579, ""weights"": {""Q"": 0.9991061527011635, ""S1"": 6.922280313279224e-05, ""S2"": 0.000824624495703695}}, {""energy"": 2.0, ""power"": 2.1174836356206064, ""weights"": {""Q"": 0.9991751083140054, ""S1"": 0.0002143437946311466, ""S2"": 0.0006105478913637958}}, {""energy"": 2.0212765957446805, ""power"": 35.07435432817982, ""weights"": {""Q"": 0.9991016865571314, ""S1"": 0.00021766478162233503, ""S2"": 0.000680648661246174}}]","[{""energy"": 2.0212765957446805}, {""energy"": 1.74468085106383}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.7234042553191489,0,0,0.8570253304621507,0,0.6513240748259799,0.0009586739429673271,0,0.6513240748259799,0.5658503809060187,0,0.6513240748259799,0.05596993400622633,0,0.6513240748259799,0.17992245516315486,0,0.6194386803201933,0.00041402814587426746,0,0.6194386803201933,0.04912344955984,0,0.6194386803201933,0.008053208814374066,0,0.6194386803201933,0.09625035813671165,0,0.6240157428194323,0.2634691272522789,0,0.6240157428194323,0.19059145984278994,0,0.6240157428194323,0.4126177282784523,0,1.0,0.0013026207648204136,0,1.0,0.36188841689181356,0,1.0,0.6594707374428727,0,1.0,0.0008958529216191753,0,1.0,0.24220789329559195,0,1.0,0.9991034834218064,0.0001463050506705073,0.0007502115275230371,60,False,4,4,12,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.0007502115275230371,0.0,absent,,1.74468085106383,,0.09929078014184389,0.11032871763194343,level1,2.0
6.274601095260091,9.94831338304731,,6,6,"[1.7333333333333334, 1.8666666666666667, 1.9999999999999998, 2.4, 2.5333333333333337, 2.666666666666667]",,1.0,False,"[2.5333333333333337, 1.8666666666666667, 1.7333333333333334, 2.4, 2.666666666666667, 1.9999999999999998]","[{""energy"": 1.7333333333333334, ""power"": 22.022213303122303, ""weights"": {""Q"": 0.9997865453921294, ""S1"": 5.033741805122688e-05, ""S2"": 0.00016311718981938808}}, {""energy"": 1.8666666666666667, ""power"": 48.160967788456276, ""weights"": {""Q"": 0.9997458217327063, ""S1"": 6.689940818235186e-05, ""S2"": 0.00018727885911143052}}, {""energy"": 1.9999999999999998, ""power"": 4.538417578121128, ""weights"": {""Q"": 0.9996971298883592, ""S1"": 8.91168398383001e-05, ""S2"": 0.0002137532718023912}}, {""energy"": 2.4, ""power"": 18.479750987484582, ""weights"": {""Q"": 0.9997777825918485, ""S1"": 7.877672636562666e-05, ""S2"": 0.00014344068178593733}}, {""energy"": 2.5333333333333337, ""power"": 68.73528365851361, ""weights"": {""Q"": 0.9998342247038735, ""S1"": 5.930956152602602e-05, ""S2"": 0.00010646573460045168}}, {""energy"": 2.666666666666667, ""power"": 4.739206799558441, ""weights"": {""Q"": 0.9998510731083278, ""S1"": 5.137053003238839e-05, ""S2"": 9.755636163974618e-05}}]","[{""energy"": 2.5333333333333337}, {""energy"": 1.8666666666666667}, {""energy"": 1.7333333333333334}, {""energy"": 2.4}, {""energy"": 2.666666666666667}, {""energy"": 1.9999999999999998}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.7333333333333334,0,0,0.0,0,0.6571399745927542,0.0,0,0.6571399745927542,0.0,0,0.6571399745927542,0.0,0,0.6571399745927542,0.0,0,0.6412491378126225,0.0,0,0.6412491378126225,0.0,0,0.6412491378126225,0.0,0,0.6412491378126225,0.0,0,0.6536390859943004,0.0,0,0.6536390859943004,0.0,0,0.6536390859943004,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9997820962362075,6.596841399931999e-05,0.00015193534979322416,60,False,6,6,13,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.00015193534979322416,0.0,absent,,1.8666666666666667,,0.1866666666666667,0.10666666666666672,level1,1.9999999999999998
7.099154947322618,2.40217084348845,,2,2,"[1.2957746478873242, 2.0]",,1.0,False,"[2.0, 1.2957746478873242]","[{""energy"": 1.2957746478873242, ""power"": 75.5293693684881, ""weights"": {""Q"": 0.9976125189654241, ""S1"": 3.3830413596835504e-05, ""S2"": 0.0023536506209789424}}, {""energy"": 2.0, ""power"": 110.63444835263482, ""weights"": {""Q"": 0.9977901550354457, ""S1"": 0.00022248896778788297, ""S2"": 0.0019873559967664317}}]","[{""energy"": 2.0}, {""energy"": 1.2957746478873242}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.2957746478873242,0,0,0.0,0,0.658564974334545,0.0,0,0.658564974334545,0.0,0,0.658564974334545,0.0,0,0.658564974334545,0.0,0,0.6532474059311911,0.0,0,0.6532474059311911,0.0,0,0.6532474059311911,0.0,0,0.6532474059311911,0.0,0,0.6006933013104174,0.0,0,0.6006933013104174,0.0,0,0.6006933013104174,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9977013370004348,0.00012815969069235924,0.002170503308872687,60,False,2,2,14,10830fdee5344f62821b9223e6df2dd8,0.0,latent,0.002170503308872687,0.0,absent,,2.0,,nan,nan,level1,nan
4.7540222070309595,6.453915469024809,,4,4,"[1.8124999999999998, 1.9375000000000002, 2.0, 2.0625]",,1.0,False,"[2.0, 1.8124999999999998, 1.9375000000000002, 2.0625]","[{""energy"": 1.8124999999999998, ""power"": 8.696890400254524, ""weights"": {""Q"": 0.9991056529898183, ""S1"": 6.566030218637078e-05, ""S2"": 0.0008286867079953967}}, {""energy"": 1.9375000000000002, ""power"": 2.4194016373417706, ""weights"": {""Q"": 0.9990456197441491, ""S1"": 0.00012107245664001184, ""S2"": 0.0008333077992107739}}, {""energy"": 2.0, ""power"": 13.063553915883944, ""weights"": {""Q"": 0.9991869850828591, ""S1"": 7.490614524618166e-05, ""S2"": 0.0007381087718948224}}, {""energy"": 2.0625, ""power"": 0.7003816294905135, ""weights"": {""Q"": 0.9991807263687581, ""S1"": 6.15755995140002e-05, ""S2"": 0.000757698031727825}}]","[{""energy"": 2.0}, {""energy"": 1.8124999999999998}, {""energy"": 1.9375000000000002}, {""energy"": 2.0625}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.8124999999999998,0,0,0.0,0,0.6155196590279415,0.0,0,0.6155196590279415,0.0,0,0.6155196590279415,0.0,0,0.6155196590279415,0.0,0,0.609166472713367,0.0,0,0.609166472713367,0.0,0,0.609166472713367,0.0,0,0.609166472713367,0.0,0,0.6565484753417858,0.0,0,0.6565484753417858,0.0,0,0.6565484753417858,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9991297460463961,8.080362589664112e-05,0.0007894503277072045,60,False,4,4,15,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.0007894503277072045,0.0,absent,,1.9375000000000002,,0.08333333333333341,0.029462782549439744,level1,2.0
7.890937471607563,7.42224915242656,,4,4,"[1.3043478260869565, 1.9130434782608698, 2.0, 2.0869565217391304]",,1.0,False,"[2.0, 1.9130434782608698, 1.3043478260869565, 2.0869565217391304]","[{""energy"": 1.3043478260869565, ""power"": 42.9800557919591, ""weights"": {""Q"": 0.9994393322083948, ""S1"": 6.912427572356557e-05, ""S2"": 0.0004915435158816898}}, {""energy"": 1.9130434782608698, ""power"": 54.717707542864645, ""weights"": {""Q"": 0.999627990464527, ""S1"": 7.626551209437906e-05, ""S2"": 0.0002957440233784799}}, {""energy"": 2.0, ""power"": 240.06465860335828, ""weights"": {""Q"": 0.9995934208910073, ""S1"": 8.133890189100631e-05, ""S2"": 0.0003252402071017449}}, {""energy"": 2.0869565217391304, ""power"": 13.322109886312196, ""weights"": {""Q"": 0.9996058400431466, ""S1"": 8.420709328850529e-05, ""S2"": 0.00030995286356487396}}]","[{""energy"": 2.0}, {""energy"": 1.9130434782608698}, {""energy"": 1.3043478260869565}, {""energy"": 2.0869565217391304}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.3043478260869565,0,0,0.0,0,0.6297693495760309,0.0,0,0.6297693495760309,0.0,0,0.6297693495760309,0.0,0,0.6297693495760309,0.0,0,0.6468685206112819,0.0,0,0.6468685206112819,0.0,0,0.6468685206112819,0.0,0,0.6468685206112819,0.0,0,0.6422569185508471,0.0,0,0.6422569185508471,0.0,0,0.6422569185508471,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9995666459017689,7.773394574936405e-05,0.00035562015248169715,60,False,4,4,16,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.00035562015248169715,0.0,absent,,1.9130434782608698,,0.2608695652173913,0.24595018476053848,level1,2.0
6.973104746637657,6.8808370021257526,,3,3,"[1.307692307692308, 1.3846153846153848, 2.0]",,1.0,False,"[2.0, 1.3846153846153848, 1.307692307692308]","[{""energy"": 1.307692307692308, ""power"": 80.04709417562383, ""weights"": {""Q"": 0.9997432613457827, ""S1"": 3.467795435887982e-05, ""S2"": 0.00022206069985860135}}, {""energy"": 1.3846153846153848, ""power"": 97.30155907954281, ""weights"": {""Q"": 0.9997439905127381, ""S1"": 3.359433102719622e-05, ""S2"": 0.00022241515623469253}}, {""energy"": 2.0, ""power"": 222.01135998749584, ""weights"": {""Q"": 0.9996637187016763, ""S1"": 0.0002929184499672255, ""S2"": 4.3362848356505124e-05}}]","[{""energy"": 2.0}, {""energy"": 1.3846153846153848}, {""energy"": 1.307692307692308}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.307692307692308,0,0,0.0,0,0.6360811780629054,0.0,0,0.6360811780629054,0.0,0,0.6360811780629054,0.0,0,0.6360811780629054,0.0,0,0.6404790370664777,0.0,0,0.6404790370664777,0.0,0,0.6404790370664777,0.0,0,0.6404790370664777,0.0,0,0.6397908807857449,0.0,0,0.6397908807857449,0.0,0,0.6397908807857449,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9997169901867324,0.00012039691178443385,0.00016261290148326634,60,False,3,3,17,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.00016261290148326634,0.0,absent,,1.3846153846153848,,0.34615384615384603,0.26923076923076916,level1,2.0
2.569979606095883,8.421083503986132,,6,6,"[1.9, 1.9499999999999997, 1.9999999999999998, 2.05, 2.0999999999999996, 2.15]",,1.0,False,"[2.0999999999999996, 1.9499999999999997, 2.05, 1.9999999999999998, 2.15, 1.9]","[{""energy"": 1.9, ""power"": 4.5303015862500216, ""weights"": {""Q"": 0.9995573926426311, ""S1"": 7.550102070428675e-05, ""S2"": 0.0003671063366645537}}, {""energy"": 1.9499999999999997, ""power"": 58.1563817146302, ""weights"": {""Q"": 0.9999331547676774, ""S1"": 1.0366940087704888e-05, ""S2"": 5.647829223484373e-05}}, {""energy"": 1.9999999999999998, ""power"": 23.64438021075166, ""weights"": {""Q"": 0.9999062497833104, ""S1"": 1.566455816813098e-05, ""S2"": 7.808565852141461e-05}}, {""energy"": 2.05, ""power"": 28.132634605318025, ""weights"": {""Q"": 0.9998695304058339, ""S1"": 2.0712381332831025e-05, ""S2"": 0.00010975721283332526}}, {""energy"": 2.0999999999999996, ""power"": 58.241712188844396, ""weights"": {""Q"": 0.9996807514208657, ""S1"": 5.477496618412709e-05, ""S2"": 0.0002644736129501213}}, {""energy"": 2.15, ""power"": 5.290181303077714, ""weights"": {""Q"": 0.9996123447703642, ""S1"": 6.741509291071652e-05, ""S2"": 0.0003202401367249632}}]","[{""energy"": 2.0999999999999996}, {""energy"": 1.9499999999999997}, {""energy"": 2.05}, {""energy"": 1.9999999999999998}, {""energy"": 2.15}, {""energy"": 1.9}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.9,0,0,0.0,0,0.6530147466894793,0.0,0,0.6530147466894793,0.0,0,0.6530147466894793,0.0,0,0.6530147466894793,0.0,0,0.6081246355074712,0.0,0,0.6081246355074712,0.0,0,0.6081246355074712,0.0,0,0.6081246355074712,0.0,0,0.6314283061254042,0.0,0,0.6314283061254042,0.0,0,0.6314283061254042,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9997599039651138,4.073915989796621e-05,0.00019935687498820364,60,False,6,6,18,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.00019935687498820364,0.0,absent,,1.9499999999999997,,0.05,1.6618614684296934e-16,level1,1.9999999999999998
4.289370225269431,3.11422530830273,,4,2,"[1.5064935064935066, 1.5324675324675325, 2.0, 2.025974025974026]",,0.8859450227618128,False,"[2.0, 1.5324675324675325]","[{""energy"": 1.5064935064935066, ""power"": 5.906452435582908, ""weights"": {""Q"": 0.9997254063173423, ""S1"": 1.788672773148178e-05, ""S2"": 0.00025670695492614656}}, {""energy"": 1.5324675324675325, ""power"": 23.541499152020627, ""weights"": {""Q"": 0.9997036710477896, ""S1"": 1.3417074568210617e-05, ""S2"": 0.00028291187764225564}}, {""energy"": 2.0, ""power"": 108.01002609079679, ""weights"": {""Q"": 0.9989405528542136, ""S1"": 0.0006674411773510525, ""S2"": 0.00039200596843530017}}, {""energy"": 2.025974025974026, ""power"": 11.029255573075572, ""weights"": {""Q"": 0.999144240138472, ""S1"": 0.0007182087907212024, ""S2"": 0.00013755107080667695}}]","[{""energy"": 2.0}, {""energy"": 1.5324675324675325}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.5064935064935066,0,0,0.0,0,0.6246163164330593,0.0,0,0.6246163164330593,0.0,0,0.6246163164330593,0.0,0,0.6246163164330593,0.0,0,0.6296930676480635,0.0,0,0.6296930676480635,0.0,0,0.6296930676480635,0.0,0,0.6296930676480635,0.0,0,0.5989159622817632,0.0,0,0.5989159622817632,0.0,0,0.5989159622817632,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9993784675894544,0.00035423844259298683,0.00026729396795259486,60,False,4,4,19,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.00026729396795259486,0.0,absent,,1.5324675324675325,,0.1731601731601732,0.20815264554409182,level1,2.0
4.113110007134626,2.311931405897532,,7,1,"[1.9881305637982198, 1.9940652818991098, 2.0, 2.00593471810089, 2.011869436201781, 2.0178041543026706, 2.0237388724035608]",,0.5172990006844066,False,[2.00593471810089],"[{""energy"": 1.9881305637982198, ""power"": 8839.593971588429, ""weights"": {""Q"": 0.001098325712514824, ""S1"": 0.9981956743337977, ""S2"": 0.0007059999536877396}}, {""energy"": 1.9940652818991098, ""power"": 17213.16103386263, ""weights"": {""Q"": 0.0010973496152744903, ""S1"": 0.9981994618456567, ""S2"": 0.0007031885390688045}}, {""energy"": 2.0, ""power"": 44441.21378594918, ""weights"": {""Q"": 0.0010963938672756556, ""S1"": 0.9982040543913497, ""S2"": 0.0006995517413747642}}, {""energy"": 2.00593471810089, ""power"": 168632.50645672553, ""weights"": {""Q"": 0.0010964678837243566, ""S1"": 0.9982072219630883, ""S2"": 0.0006963101531874407}}, {""energy"": 2.011869436201781, ""power"": 59253.87701420379, ""weights"": {""Q"": 0.0010981088440097124, ""S1"": 0.9982042081364425, ""S2"": 0.0006976830195478438}}, {""energy"": 2.0178041543026706, ""power"": 18567.637108883122, ""weights"": {""Q"": 0.0010984591031320812, ""S1"": 0.9982026092132852, ""S2"": 0.0006989316835825754}}, {""energy"": 2.0237388724035608, ""power"": 9038.541114286447, ""weights"": {""Q"": 0.0010979934811022058, ""S1"": 0.9982036283353498, ""S2"": 0.0006983781835479813}}]","[{""energy"": 2.00593471810089}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.9881305637982198,0,0,0.0,0,0.6037041171839128,0.0,0,0.6037041171839128,0.0,0,0.6037041171839128,0.0,0,0.6037041171839128,0.0,0,0.6141126363233743,0.0,0,0.6141126363233743,0.0,0,0.6141126363233743,0.0,0,0.6141126363233743,0.0,0,0.6144549846967162,0.0,0,0.6144549846967162,0.0,0,0.6144549846967162,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0010975855010047608,0.9982024083169957,0.0007000061819995927,60,False,7,7,20,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.0007000061819995927,0.0,absent,,1.9940652818991098,,0.005934718100890153,2.6941834249453743e-16,none,2.0
9.186521606092692,4.022923212242161,,3,3,"[1.9000000000000001, 1.9500000000000002, 2.0]",,1.0,False,"[1.9500000000000002, 1.9000000000000001, 2.0]","[{""energy"": 1.9000000000000001, ""power"": 183.65755654392336, ""weights"": {""Q"": 0.9991917372380862, ""S1"": 0.0003635671136208659, ""S2"": 0.00044469564829273384}}, {""energy"": 1.9500000000000002, ""power"": 676.1438086506622, ""weights"": {""Q"": 0.9992319389619975, ""S1"": 0.0003851860744591266, ""S2"": 0.00038287496354339373}}, {""energy"": 2.0, ""power"": 40.92965424834961, ""weights"": {""Q"": 0.9992363497070373, ""S1"": 0.00038525497073666593, ""S2"": 0.00037839532222606306}}]","[{""energy"": 1.9500000000000002}, {""energy"": 1.9000000000000001}, {""energy"": 2.0}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.9000000000000001,0,0,0.0,0,0.641216176589952,0.0,0,0.641216176589952,0.0,0,0.641216176589952,0.0,0,0.641216176589952,0.0,0,0.5993374221509915,0.0,0,0.5993374221509915,0.0,0,0.5993374221509915,0.0,0,0.5993374221509915,0.0,0,0.6182035987341126,0.0,0,0.6182035987341126,0.0,0,0.6182035987341126,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.999220008635707,0.00037800271960555283,0.0004019886446873969,60,False,3,3,21,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.0004019886446873969,0.0,absent,,1.9500000000000002,,0.04999999999999993,1.1102230246251565e-16,level1,2.0
6.641518626423785,5.010929393725516,,5,5,"[1.7333333333333332, 1.9333333333333333, 2.0, 2.0666666666666664, 2.133333333333333]",,1.0,False,"[2.0, 2.0666666666666664, 1.9333333333333333, 2.133333333333333, 1.7333333333333332]","[{""energy"": 1.7333333333333332, ""power"": 13.247586880018028, ""weights"": {""Q"": 0.9996353440971142, ""S1"": 3.8330691344942497e-05, ""S2"": 0.00032632521154089144}}, {""energy"": 1.9333333333333333, ""power"": 31.50183917635065, ""weights"": {""Q"": 0.9991413613833459, ""S1"": 4.900431899911347e-05, ""S2"": 0.0008096342976549501}}, {""energy"": 2.0, ""power"": 245.17182470729966, ""weights"": {""Q"": 0.9993993695966182, ""S1"": 4.133713725640793e-05, ""S2"": 0.000559293266125372}}, {""energy"": 2.0666666666666664, ""power"": 103.6850426209535, ""weights"": {""Q"": 0.9993071837301288, ""S1"": 5.803760897012268e-05, ""S2"": 0.0006347786609009167}}, {""energy"": 2.133333333333333, ""power"": 14.805226066985668, ""weights"": {""Q"": 0.9992846045223961, ""S1"": 7.230591721872708e-05, ""S2"": 0.0006430895603851361}}]","[{""energy"": 2.0}, {""energy"": 2.0666666666666664}, {""energy"": 1.9333333333333333}, {""energy"": 2.133333333333333}, {""energy"": 1.7333333333333332}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.7333333333333332,0,0,0.0,0,0.6488496153042712,0.0,0,0.6488496153042712,0.0,0,0.6488496153042712,0.0,0,0.6488496153042712,0.0,0,0.6238193079626095,0.0,0,0.6238193079626095,0.0,0,0.6238193079626095,0.0,0,0.6238193079626095,0.0,0,0.6514555086294949,0.0,0,0.6514555086294949,0.0,0,0.6514555086294949,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9993535726659207,5.180313475786273e-05,0.0005946241993214533,60,False,5,6,22,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.000646021964466766,0.0,absent,,1.9333333333333333,,0.09999999999999992,0.05773502691896273,level1,2.0
8.62476887545211,7.745470139064363,,3,3,"[1.84, 1.9200000000000002, 2.0]",,1.0,False,"[1.9200000000000002, 1.84, 2.0]","[{""energy"": 1.84, ""power"": 141.01927904514656, ""weights"": {""Q"": 0.9994072339477136, ""S1"": 0.0001555744440280615, ""S2"": 0.0004371916082583559}}, {""energy"": 1.9200000000000002, ""power"": 469.9527339285474, ""weights"": {""Q"": 0.9993657645509869, ""S1"": 0.00015874932084264737, ""S2"": 0.00047548612817047245}}, {""energy"": 2.0, ""power"": 29.918498861294783, ""weights"": {""Q"": 0.9993241708447037, ""S1"": 0.00016476699070315783, ""S2"": 0.0005110621645931526}}]","[{""energy"": 1.9200000000000002}, {""energy"": 1.84}, {""energy"": 2.0}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.84,0,0,0.0,0,0.633733147040696,0.0,0,0.633733147040696,0.0,0,0.633733147040696,0.0,0,0.633733147040696,0.0,0,0.6407136004529919,0.0,0,0.6407136004529919,0.0,0,0.6407136004529919,0.0,0,0.6407136004529919,0.0,0,0.6338176863727308,0.0,0,0.6338176863727308,0.0,0,0.6338176863727308,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.999365723114468,0.00015969691852462224,0.000474579967007327,60,False,3,3,23,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.000474579967007327,0.0,absent,,1.9200000000000002,,0.07999999999999996,1.1102230246251565e-16,level1,2.0
