R_S1_Q,R_S2_S1,R_S3_S2,band_count,band_count_structural,band_energies_gev,band_flags,band_power_capture,band_structural_cap_hit,band_structural_energies_gev,bands_all_json,bands_structural_json,engine_config_hash,engine_config_path,first_energy,has_s2_dominant,has_s3_dominant,lock_Q0_S1_0_1-1_L,lock_Q0_S1_0_1-1_locked,lock_Q0_S1_0_1-1_ratio,lock_Q0_S1_0_3-2_L,lock_Q0_S1_0_3-2_locked,lock_Q0_S1_0_3-2_ratio,lock_Q0_S2_0_1-1_L,lock_Q0_S2_0_1-1_locked,lock_Q0_S2_0_1-1_ratio,lock_Q0_S2_0_5-3_L,lock_Q0_S2_0_5-3_locked,lock_Q0_S2_0_5-3_ratio,lock_Q1_S1_1_1-1_L,lock_Q1_S1_1_1-1_locked,lock_Q1_S1_1_1-1_ratio,lock_Q1_S1_1_3-2_L,lock_Q1_S1_1_3-2_locked,lock_Q1_S1_1_3-2_ratio,lock_Q1_S2_1_1-1_L,lock_Q1_S2_1_1-1_locked,lock_Q1_S2_1_1-1_ratio,lock_Q1_S2_1_5-3_L,lock_Q1_S2_1_5-3_locked,lock_Q1_S2_1_5-3_ratio,lock_Q2_S1_0_1-1_L,lock_Q2_S1_0_1-1_locked,lock_Q2_S1_0_1-1_ratio,lock_Q2_S1_1_1-1_L,lock_Q2_S1_1_1-1_locked,lock_Q2_S1_1_1-1_ratio,lock_Q2_S2_2_1-1_L,lock_Q2_S2_2_1-1_locked,lock_Q2_S2_2_1-1_ratio,lock_S1_0_S2_0_1-1_L,lock_S1_0_S2_0_1-1_locked,lock_S1_0_S2_0_1-1_ratio,lock_S1_0_S2_0_2-1_L,lock_S1_0_S2_0_2-1_locked,lock_S1_0_S2_0_2-1_ratio,lock_S1_0_S2_2_1-1_L,lock_S1_0_S2_2_1-1_locked,lock_S1_0_S2_2_1-1_ratio,lock_S1_1_S2_1_1-1_L,lock_S1_1_S2_1_1-1_locked,lock_S1_1_S2_1_1-1_ratio,lock_S1_1_S2_1_2-1_L,lock_S1_1_S2_1_2-1_locked,lock_S1_1_S2_1_2-1_ratio,lock_S1_1_S2_3_1-1_L,lock_S1_1_S2_3_1-1_locked,lock_S1_1_S2_3_1-1_ratio,lock_quality_Q,lock_quality_S1,lock_quality_S2,peak_cap,peak_cap_hit,peaks_kept_count,peaks_raw_count,run_id,run_session_id,s2_band_fraction,s2_state,s2_total_fraction,s3_band_fraction,s3_state,s3_total_fraction,second_energy,session_tag,spacing_mean,spacing_std,structure_tier,third_energy
9.664542089124794,6.682866812868381,,3,3,"[0.9999999999999999, 1.9230769230769231, 1.9999999999999998]",,1.0,False,"[1.9999999999999998, 1.9230769230769231, 0.9999999999999999]","[{""energy"": 0.9999999999999999, ""power"": 54.863250080870216, ""weights"": {""Q"": 0.9992376721925323, ""S1"": 0.00012342196372188135, ""S2"": 0.0006389058437458024}}, {""energy"": 1.9230769230769231, ""power"": 89.66762069283466, ""weights"": {""Q"": 0.9997748113606376, ""S1"": 0.00011719906504316388, ""S2"": 0.00010798957431911272}}, {""energy"": 1.9999999999999998, ""power"": 599.5314436468904, ""weights"": {""Q"": 0.9997080161122636, ""S1"": 0.00010705120586901571, ""S2"": 0.00018493268186723074}}]","[{""energy"": 1.9999999999999998}, {""energy"": 1.9230769230769231}, {""energy"": 0.9999999999999999}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,0.9999999999999999,0,0,0.0,0,0.6460035509840213,0.0,0,0.6460035509840213,0.0,0,0.6460035509840213,0.0,0,0.6460035509840213,0.0,0,0.5976815441053176,0.0,0,0.5976815441053176,0.0,0,0.5976815441053176,0.0,0,0.5976815441053176,0.0,0,0.6287702992383858,0.0,0,0.6287702992383858,0.0,0,0.6287702992383858,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9995734998884779,0.00011589074487802031,0.0003106093666440486,60,False,3,3,24,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.0003106093666440486,0.0,absent,,1.9230769230769231,,0.49999999999999994,0.4230769230769233,level1,1.9999999999999998
6.596938199646023,8.90276158797709,,8,8,"[1.75, 1.875, 2.0, 2.125, 3.0000000000000004, 3.125, 3.2500000000000004, 3.375]",,1.0,False,"[3.2500000000000004, 2.0, 1.875, 3.125, 3.375, 1.75, 2.125, 3.0000000000000004]","[{""energy"": 1.75, ""power"": 0.703467250049793, ""weights"": {""Q"": 0.9998522806884463, ""S1"": 4.0713324090347266e-05, ""S2"": 0.00010700598746334905}}, {""energy"": 1.875, ""power"": 5.682709614259306, ""weights"": {""Q"": 0.9998476339317711, ""S1"": 3.8673230635090474e-05, ""S2"": 0.00011369283759382655}}, {""energy"": 2.0, ""power"": 5.72256315736975, ""weights"": {""Q"": 0.9998424901944384, ""S1"": 3.530873137581458e-05, ""S2"": 0.0001222010741857748}}, {""energy"": 2.125, ""power"": 0.6015214438632849, ""weights"": {""Q"": 0.9998369888349428, ""S1"": 3.068479998826183e-05, ""S2"": 0.0001323263650689166}}, {""energy"": 3.0000000000000004, ""power"": 0.5372264694375656, ""weights"": {""Q"": 0.9998432373853812, ""S1"": 7.954097678943677e-05, ""S2"": 7.722163782923264e-05}}, {""energy"": 3.125, ""power"": 4.0300306553375975, ""weights"": {""Q"": 0.999844863133352, ""S1"": 8.938951218897448e-05, ""S2"": 6.57473544588539e-05}}, {""energy"": 3.2500000000000004, ""power"": 8.835715114957054, ""weights"": {""Q"": 0.9998227690560744, ""S1"": 8.593989478269042e-05, ""S2"": 9.129104914300373e-05}}, {""energy"": 3.375, ""power"": 0.7433208309515271, ""weights"": {""Q"": 0.9998464126204762, ""S1"": 0.00010382226767204108, ""S2"": 4.976511185164344e-05}}]","[{""energy"": 3.2500000000000004}, {""energy"": 2.0}, {""energy"": 1.875}, {""energy"": 3.125}, {""energy"": 3.375}, {""energy"": 1.75}, {""energy"": 2.125}, {""energy"": 3.0000000000000004}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.75,0,0,0.0,0,0.6151898371637343,0.0,0,0.6151898371637343,0.0,0,0.6151898371637343,0.0,0,0.6151898371637343,0.0,0,0.6427328150086352,0.0,0,0.6427328150086352,0.0,0,0.6427328150086352,0.0,0,0.6427328150086352,0.0,0,0.6386593788455778,0.0,0,0.6386593788455778,0.0,0,0.6386593788455778,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9998420844806103,6.300909219033212e-05,9.490642719932508e-05,60,False,8,8,25,10830fdee5344f62821b9223e6df2dd8,0.0,none,9.490642719932508e-05,0.0,absent,,1.875,,0.23214285714285715,0.2624453295839121,level1,2.0
3.6464227982584347,3.489443490786873,,2,1,"[1.9714285714285715, 2.0]",,0.9242614712072281,False,[2.0],"[{""energy"": 1.9714285714285715, ""power"": 3.8747911256037986, ""weights"": {""Q"": 0.9993468364341102, ""S1"": 7.420105775146487e-06, ""S2"": 0.0006457434601148013}}, {""energy"": 2.0, ""power"": 47.28531440279394, ""weights"": {""Q"": 0.9994427144624677, ""S1"": 4.043625047129082e-05, ""S2"": 0.000516849287061023}}]","[{""energy"": 2.0}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.9714285714285715,0,0,0.0,0,0.6281316591244825,0.0,0,0.6281316591244825,0.0,0,0.6281316591244825,0.0,0,0.6281316591244825,0.0,0,0.611058453469899,0.0,0,0.611058453469899,0.0,0,0.611058453469899,0.0,0,0.611058453469899,0.0,0,0.6495169598556967,0.0,0,0.6495169598556967,0.0,0,0.6495169598556967,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9993947754482889,2.3928178123218654e-05,0.0005812963735879122,60,False,2,2,26,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.0005812963735879122,0.0,absent,,2.0,,nan,nan,level1,nan
8.063143341842691,9.516072308733452,,3,3,"[1.5714285714285714, 1.7142857142857142, 2.0]",,1.0,False,"[1.7142857142857142, 2.0, 1.5714285714285714]","[{""energy"": 1.5714285714285714, ""power"": 29.332627918187512, ""weights"": {""Q"": 0.9996847048973467, ""S1"": 5.7560907116140196e-05, ""S2"": 0.0002577341955371329}}, {""energy"": 1.7142857142857142, ""power"": 384.61501445374824, ""weights"": {""Q"": 0.9996022280234031, ""S1"": 7.43550035691364e-05, ""S2"": 0.0003234169730276679}}, {""energy"": 2.0, ""power"": 357.960787626002, ""weights"": {""Q"": 0.9996917489981075, ""S1"": 5.186850124337155e-05, ""S2"": 0.0002563825006492208}}]","[{""energy"": 1.7142857142857142}, {""energy"": 2.0}, {""energy"": 1.5714285714285714}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.5714285714285714,0,0,0.0,0,0.6384261775682305,0.0,0,0.6384261775682305,0.0,0,0.6384261775682305,0.0,0,0.6384261775682305,0.0,0,0.6438876181954108,0.0,0,0.6438876181954108,0.0,0,0.6438876181954108,0.0,0,0.6438876181954108,0.0,0,0.6229418375892727,0.0,0,0.6229418375892727,0.0,0,0.6229418375892727,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9996595606396191,6.126147064288271e-05,0.0002791778897380072,60,False,3,3,27,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.0002791778897380072,0.0,absent,,1.7142857142857142,,0.2142857142857143,0.07142857142857151,level1,2.0
3.9800129430068605,9.311753160391326,,3,3,"[1.5714285714285716, 1.9285714285714286, 2.0]",,1.0,False,"[1.5714285714285716, 2.0, 1.9285714285714286]","[{""energy"": 1.5714285714285716, ""power"": 38.22866132063861, ""weights"": {""Q"": 0.9995271481844876, ""S1"": 9.897757442793206e-05, ""S2"": 0.000373874241084351}}, {""energy"": 1.9285714285714286, ""power"": 3.4000376656673326, ""weights"": {""Q"": 0.9996993779365876, ""S1"": 0.00010665450572499374, ""S2"": 0.0001939675576873348}}, {""energy"": 2.0, ""power"": 3.9877095708535197, ""weights"": {""Q"": 0.9995111674476705, ""S1"": 0.00012177451337231232, ""S2"": 0.0003670580389570951}}]","[{""energy"": 1.5714285714285716}, {""energy"": 2.0}, {""energy"": 1.9285714285714286}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.5714285714285716,0,0,0.0,0,0.6469960651066071,0.0,0,0.6469960651066071,0.0,0,0.6469960651066071,0.0,0,0.6469960651066071,0.0,0,0.6032336372724495,0.0,0,0.6032336372724495,0.0,0,0.6032336372724495,0.0,0,0.6032336372724495,0.0,0,0.6130598449837051,0.0,0,0.6130598449837051,0.0,0,0.6130598449837051,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9995792311895819,0.00010913553117507936,0.000311633279242927,60,False,3,3,28,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.000311633279242927,0.0,absent,,1.9285714285714286,,0.2142857142857142,0.1428571428571428,level1,2.0
5.565629226607609,5.274811962018436,,5,5,"[1.4146341463414633, 1.4634146341463414, 2.0, 2.048780487804878, 2.0975609756097557]",,1.0,False,"[2.048780487804878, 1.4634146341463414, 2.0, 1.4146341463414633, 2.0975609756097557]","[{""energy"": 1.4146341463414633, ""power"": 5.874010207442041, ""weights"": {""Q"": 0.9992128049004052, ""S1"": 3.517006212986705e-05, ""S2"": 0.0007520250374649784}}, {""energy"": 1.4634146341463414, ""power"": 41.19007491229051, ""weights"": {""Q"": 0.9991398058379066, ""S1"": 2.7972969262796278e-05, ""S2"": 0.0008322211928305211}}, {""energy"": 2.0, ""power"": 13.48755260440196, ""weights"": {""Q"": 0.9989248390329214, ""S1"": 0.0008288067150074775, ""S2"": 0.00024635425207119915}}, {""energy"": 2.048780487804878, ""power"": 100.91727340115027, ""weights"": {""Q"": 0.9982932623610405, ""S1"": 0.0007704048301098645, ""S2"": 0.0009363328088496551}}, {""energy"": 2.0975609756097557, ""power"": 5.682190871224376, ""weights"": {""Q"": 0.9990679442333721, ""S1"": 0.0009295271929001606, ""S2"": 2.5285737277499553e-06}}]","[{""energy"": 2.048780487804878}, {""energy"": 1.4634146341463414}, {""energy"": 2.0}, {""energy"": 1.4146341463414633}, {""energy"": 2.0975609756097557}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.4146341463414633,0,0,0.0,0,0.6083344172154579,0.0,0,0.6083344172154579,0.0,0,0.6083344172154579,0.0,0,0.6083344172154579,0.0,0,0.6250800678257704,0.0,0,0.6250800678257704,0.0,0,0.6250800678257704,0.0,0,0.6250800678257704,0.0,0,0.6574733714879295,0.0,0,0.6574733714879295,0.0,0,0.6574733714879295,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9989277312731293,0.0005183763538820331,0.0005538923729888208,60,False,5,5,29,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.0005538923729888208,0.0,absent,,1.4634146341463414,,0.1707317073170731,0.21122570824010706,level1,2.0
9.876607301128313,7.422566953534375,,2,2,"[1.5714285714285714, 2.0]",,1.0,False,"[2.0, 1.5714285714285714]","[{""energy"": 1.5714285714285714, ""power"": 30.78176224858167, ""weights"": {""Q"": 0.9991574674031392, ""S1"": 0.00011339392556300875, ""S2"": 0.0007291386712978638}}, {""energy"": 2.0, ""power"": 426.3739318600762, ""weights"": {""Q"": 0.999489340029463, ""S1"": 5.6999166253594605e-05, ""S2"": 0.00045366080428317147}}]","[{""energy"": 2.0}, {""energy"": 1.5714285714285714}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.5714285714285714,0,0,0.0,0,0.5994272868496464,0.0,0,0.5994272868496464,0.0,0,0.5994272868496464,0.0,0,0.5994272868496464,0.0,0,0.6198160169416149,0.0,0,0.6198160169416149,0.0,0,0.6198160169416149,0.0,0,0.6198160169416149,0.0,0,0.6287730674995553,0.0,0,0.6287730674995553,0.0,0,0.6287730674995553,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.999323403716301,8.519654590830168e-05,0.0005913997377905176,60,False,2,2,30,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.0005913997377905176,0.0,absent,,2.0,,nan,nan,level1,nan
8.557635187269982,5.865302047942965,,5,5,"[1.75, 1.8749999999999998, 2.0, 2.125, 3.5]",,1.0,False,"[2.0, 3.5, 1.8749999999999998, 2.125, 1.75]","[{""energy"": 1.75, ""power"": 6.530029857647528, ""weights"": {""Q"": 0.9998381698248334, ""S1"": 1.3713725939612524e-05, ""S2"": 0.00014811644922691535}}, {""energy"": 1.8749999999999998, ""power"": 40.0212687516263, ""weights"": {""Q"": 0.9998271217238399, ""S1"": 1.2873472023346442e-05, ""S2"": 0.00016000480413678217}}, {""energy"": 2.0, ""power"": 121.3183691107603, ""weights"": {""Q"": 0.9998155507740597, ""S1"": 1.3012696045622381e-05, ""S2"": 0.00017143652989458046}}, {""energy"": 2.125, ""power"": 7.992694193896976, ""weights"": {""Q"": 0.9998034280017147, ""S1"": 1.4937652838476481e-05, ""S2"": 0.0001816343454468773}}, {""energy"": 3.5, ""power"": 119.40510637334317, ""weights"": {""Q"": 0.9995131449944471, ""S1"": 0.0003834956755998718, ""S2"": 0.0001033593299529941}}]","[{""energy"": 2.0}, {""energy"": 3.5}, {""energy"": 1.8749999999999998}, {""energy"": 2.125}, {""energy"": 1.75}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.75,0,0,0.0,0,0.6304145125873649,0.0,0,0.6304145125873649,0.0,0,0.6304145125873649,0.0,0,0.6304145125873649,0.0,0,0.6035161338493322,0.0,0,0.6035161338493322,0.0,0,0.6035161338493322,0.0,0,0.6035161338493322,0.0,0,0.5990143808277189,0.0,0,0.5990143808277189,0.0,0,0.5990143808277189,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9997594830637789,8.760664448938593e-05,0.00015291029173162987,60,False,5,5,31,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.00015291029173162987,0.0,absent,,1.8749999999999998,,0.4375,0.5412658773652742,level1,2.0
8.929572644061194,9.378748898211503,,2,2,"[1.1, 2.0]",,1.0,False,"[2.0, 1.1]","[{""energy"": 1.1, ""power"": 100.94433295650887, ""weights"": {""Q"": 0.9998608137849311, ""S1"": 2.0164067470718508e-05, ""S2"": 0.00011902214759838787}}, {""energy"": 2.0, ""power"": 523.7698533593529, ""weights"": {""Q"": 0.9996606508069511, ""S1"": 0.00025097439340294434, ""S2"": 8.837479964569455e-05}}]","[{""energy"": 2.0}, {""energy"": 1.1}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.1,0,0,0.0,0,0.6318894167530826,0.0,0,0.6318894167530826,0.0,0,0.6318894167530826,0.0,0,0.6318894167530826,0.0,0,0.6399579701539527,0.0,0,0.6399579701539527,0.0,0,0.6399579701539527,0.0,0,0.6399579701539527,0.0,0,0.6562491533688654,0.0,0,0.6562491533688654,0.0,0,0.6562491533688654,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9997607322959411,0.00013556923043683142,0.00010369847362204121,60,False,2,2,32,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.00010369847362204121,0.0,absent,,2.0,,nan,nan,level1,nan
6.878348486510452,3.028964775820166,,2,2,"[1.2394366197183098, 2.0]",,1.0,False,"[1.2394366197183098, 2.0]","[{""energy"": 1.2394366197183098, ""power"": 94.03625861781906, ""weights"": {""Q"": 0.9998354224433461, ""S1"": 8.83985893505139e-06, ""S2"": 0.00015573769771878038}}, {""energy"": 2.0, ""power"": 11.033069809897524, ""weights"": {""Q"": 0.9990085022891517, ""S1"": 0.0009545935411850005, ""S2"": 3.6904169663355947e-05}}]","[{""energy"": 1.2394366197183098}, {""energy"": 2.0}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.2394366197183098,0,0,0.0,0,0.6481958318202665,0.0,0,0.6481958318202665,0.0,0,0.6481958318202665,0.0,0,0.6481958318202665,0.0,0,0.6445479696813777,0.0,0,0.6445479696813777,0.0,0,0.6445479696813777,0.0,0,0.6445479696813777,0.0,0,0.6505737305762802,0.0,0,0.6505737305762802,0.0,0,0.6505737305762802,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9994219623662489,0.00048171670006002593,9.632093369106816e-05,60,False,2,2,33,10830fdee5344f62821b9223e6df2dd8,0.0,none,9.632093369106816e-05,0.0,absent,,2.0,,nan,nan,level1,nan
3.7566913984157875,9.484101514173263,,2,2,"[1.9230769230769231, 2.0]",,1.0,False,"[2.0, 1.9230769230769231]","[{""energy"": 1.9230769230769231, ""power"": 178.16004776560837, ""weights"": {""Q"": 0.9997804042570142, ""S1"": 5.528848788547795e-05, ""S2"": 0.0001643072551002965}}, {""energy"": 2.0, ""power"": 280.3573059842814, ""weights"": {""Q"": 0.9997295188556267, ""S1"": 6.061313344393131e-05, ""S2"": 0.0002098680109293819}}]","[{""energy"": 2.0}, {""energy"": 1.9230769230769231}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.9230769230769231,0,0,0.0,0,0.5971541302964879,0.0,0,0.5971541302964879,0.0,0,0.5971541302964879,0.0,0,0.5971541302964879,0.0,0,0.6123891387687441,0.0,0,0.6123891387687441,0.0,0,0.6123891387687441,0.0,0,0.6123891387687441,0.0,0,0.6110886817360168,0.0,0,0.6110886817360168,0.0,0,0.6110886817360168,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9997549615563204,5.7950810664704635e-05,0.0001870876330148392,60,False,2,2,34,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.0001870876330148392,0.0,absent,,2.0,,nan,nan,level1,nan
7.872301245699462,8.940155644975178,,3,3,"[1.411764705882353, 1.5294117647058825, 2.0]",,1.0,False,"[1.411764705882353, 1.5294117647058825, 2.0]","[{""energy"": 1.411764705882353, ""power"": 38.204120667487345, ""weights"": {""Q"": 0.9998158166051501, ""S1"": 3.3639554233314124e-05, ""S2"": 0.00015054384061662028}}, {""energy"": 1.5294117647058825, ""power"": 4.638392412872919, ""weights"": {""Q"": 0.9997974731529411, ""S1"": 3.6744582409928315e-05, ""S2"": 0.00016578226464896405}}, {""energy"": 2.0, ""power"": 3.988219256202832, ""weights"": {""Q"": 0.999926493183648, ""S1"": 2.2069586080334232e-05, ""S2"": 5.143723027182768e-05}}]","[{""energy"": 1.411764705882353}, {""energy"": 1.5294117647058825}, {""energy"": 2.0}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.411764705882353,0,0,0.0,0,0.6445525396390236,0.0,0,0.6445525396390236,0.0,0,0.6445525396390236,0.0,0,0.6445525396390236,0.0,0,0.6443005080156906,0.0,0,0.6443005080156906,0.0,0,0.6443005080156906,0.0,0,0.6443005080156906,0.0,0,0.6492017249190394,0.0,0,0.6492017249190394,0.0,0,0.6492017249190394,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9998465943139131,3.0817907574525556e-05,0.00012258777851247067,60,False,3,3,35,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.00012258777851247067,0.0,absent,,1.5294117647058825,,0.2941176470588235,0.17647058823529405,level1,2.0
8.72680218337384,8.147039247212698,,3,3,"[1.7333333333333334, 1.8666666666666667, 2.0]",,1.0,False,"[1.8666666666666667, 2.0, 1.7333333333333334]","[{""energy"": 1.7333333333333334, ""power"": 2.9983401405546717, ""weights"": {""Q"": 0.9994815951897243, ""S1"": 7.18451997920201e-05, ""S2"": 0.0004465596104837655}}, {""energy"": 1.8666666666666667, ""power"": 57.971787865544066, ""weights"": {""Q"": 0.9999315195338491, ""S1"": 1.2596170498771119e-05, ""S2"": 5.5884295652185055e-05}}, {""energy"": 2.0, ""power"": 4.920894477450854, ""weights"": {""Q"": 0.9993937394420632, ""S1"": 8.824009036772568e-05, ""S2"": 0.0005180204675689214}}]","[{""energy"": 1.8666666666666667}, {""energy"": 2.0}, {""energy"": 1.7333333333333334}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.7333333333333334,0,0,0.0,0,0.6363454316303052,0.0,0,0.6363454316303052,0.0,0,0.6363454316303052,0.0,0,0.6363454316303052,0.0,0,0.5988556808131825,0.0,0,0.5988556808131825,0.0,0,0.5988556808131825,0.0,0,0.5988556808131825,0.0,0,0.6311448921682923,0.0,0,0.6311448921682923,0.0,0,0.6311448921682923,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9996022847218788,5.756048688617231e-05,0.00034015479123495734,60,False,3,3,36,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.00034015479123495734,0.0,absent,,1.8666666666666667,,0.1333333333333333,0.0,level1,2.0
6.478375500780455,6.2907253765005855,,2,2,"[1.2903225806451615, 2.0]",,1.0,False,"[2.0, 1.2903225806451615]","[{""energy"": 1.2903225806451615, ""power"": 7.920869047421608, ""weights"": {""Q"": 0.9995860521576387, ""S1"": 4.9200223133675656e-05, ""S2"": 0.000364747619227736}}, {""energy"": 2.0, ""power"": 46.00938713909122, ""weights"": {""Q"": 0.9994210766375188, ""S1"": 0.00025674554810005044, ""S2"": 0.0003221778143812053}}]","[{""energy"": 2.0}, {""energy"": 1.2903225806451615}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.2903225806451615,0,0,0.0,0,0.6489680840112695,0.0,0,0.6489680840112695,0.0,0,0.6489680840112695,0.0,0,0.6489680840112695,0.0,0,0.6540756429353759,0.0,0,0.6540756429353759,0.0,0,0.6540756429353759,0.0,0,0.6540756429353759,0.0,0,0.633728942876169,0.0,0,0.633728942876169,0.0,0,0.633728942876169,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9995035643975787,0.00015297288561686305,0.00034346271680447065,60,False,2,2,37,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.00034346271680447065,0.0,absent,,2.0,,nan,nan,level1,nan
4.837425044111631,7.121296289408991,,5,5,"[1.5625, 1.9374999999999998, 2.0, 2.0625, 2.125]",,1.0,False,"[2.0625, 2.0, 2.125, 1.9374999999999998, 1.5625]","[{""energy"": 1.5625, ""power"": 2.0330383401718133, ""weights"": {""Q"": 0.9992741381650875, ""S1"": 2.6921243166220617e-05, ""S2"": 0.0006989405917463578}}, {""energy"": 1.9374999999999998, ""power"": 2.653820950505999, ""weights"": {""Q"": 0.9989059290707926, ""S1"": 0.0003860098964679354, ""S2"": 0.0007080610327395474}}, {""energy"": 2.0, ""power"": 26.082501279282116, ""weights"": {""Q"": 0.9988874598315922, ""S1"": 0.0004123432450726124, ""S2"": 0.0007001969233352534}}, {""energy"": 2.0625, ""power"": 26.883781718100327, ""weights"": {""Q"": 0.9990786980685771, ""S1"": 0.0003873387457172873, ""S2"": 0.0005339631857056536}}, {""energy"": 2.125, ""power"": 2.9414179283934065, ""weights"": {""Q"": 0.9990874829539359, ""S1"": 0.0003925425778203786, ""S2"": 0.0005199744682437222}}]","[{""energy"": 2.0625}, {""energy"": 2.0}, {""energy"": 2.125}, {""energy"": 1.9374999999999998}, {""energy"": 1.5625}]",3132f00906d498180c56dcc24eb039275ffe8458415743005722528de6cf9784,data/raw/engine_core3.json,1.5625,0,0,0.0,0,0.631217560588135,0.0,0,0.631217560588135,0.0,0,0.631217560588135,0.0,0,0.631217560588135,0.0,0,0.6215782696865667,0.0,0,0.6215782696865667,0.0,0,0.6215782696865667,0.0,0,0.6215782696865667,0.0,0,0.6501107395097944,0.0,0,0.6501107395097944,0.0,0,0.6501107395097944,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,0,1.0,0.9990467416179971,0.00032103114164888684,0.0006322272403541069,60,False,5,5,38,10830fdee5344f62821b9223e6df2dd8,0.0,none,0.0006322272403541069,0.0,absent,,1.9374999999999998,,0.140625,0.1353164693413184,level1,2.0
