E_bind_mass,F_m_list,H_block_mean,M_final,PE_tick_norm,QualityLock,R_final,R_mean_lastW,block_families,block_ids,block_particles,degree_normalized,degree_raw,edges_count,effective_degree,entropy_quality,fm_missing,mass_defect,mass_list,memory_score_k10,nodes,origin_run_ids,phase_var_lastW,reason,run_id,status,success,sumM,target,template_name
0.05124747930873968,"[3.661131092620507, 3.697757427348173]",-9.10320147423699e-13,7.307641040659941,0.8839767769190324,0.999895521680493,0.9949645827169507,0.9987080556612561,"[""alpha"", ""alpha""]","[null, null]","[""alpha"", ""alpha""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",1.0000000000009104,False,0.05124747930873941,"[3.661131092620507, 3.697757427348173]",0.6469156022749467,2,"[2523, 7401]",0.007752731242895395,locked,0,ok,True,7.35888851996868,oxygen_hybrid_synthesis,nuclear_pair
0.1558460068951562,"[11.18927271203791, 11.189884951287532]",-9.10320147423699e-13,22.223311656430287,0.8658423066965452,0.9952753665379407,0.9995640959697486,0.9995166308156941,"[""carbon12"", ""carbon12""]","[null, null]","[""carbon12"", ""carbon12""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",1.0000000000009104,False,0.15584600689515682,"[11.18927271203791, 11.189884951287532]",0.7533310642862824,2,"[6086, 5716]",0.002595545271975208,locked,1,ok,True,22.379157663325444,oxygen_hybrid_synthesis,nuclear_pair
0.051796668859107345,"[3.6977577994205633, 3.707218716882389]",-9.10320147423699e-13,7.353179847443845,0.8535667057917179,0.9998018530703383,0.999461725503185,0.9991654617095221,"[""alpha"", ""alpha""]","[null, null]","[""alpha"", ""alpha""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",1.0000000000009104,False,0.051796668859107164,"[3.6977577994205633, 3.707218716882389]",0.7623773234883287,2,"[6910, 4832]",0.0033545285466418835,locked,2,ok,True,7.404976516302952,oxygen_hybrid_synthesis,nuclear_pair
0.15235487723389646,"[11.093120256151812, 11.22574980241553]",-9.10320147423699e-13,22.166515181333445,0.8554510995838701,0.9962116081231267,0.9788914153998508,0.9767638738601738,"[""carbon12"", ""carbon12""]","[null, null]","[""carbon12"", ""carbon12""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",1.0000000000009104,False,0.15235487723389696,"[11.093120256151812, 11.22574980241553]",0.43791946476972465,2,"[779, 4868]",0.006021445247554817,locked,3,ok,True,22.31887005856734,oxygen_hybrid_synthesis,nuclear_pair
0.05192513277867555,"[3.722297080122084, 3.734530827054377]",-9.10320147423699e-13,7.404902774397785,0.8289868937388062,0.9956407309081841,0.9991318430320988,0.9980675306775945,"[""alpha"", ""alpha""]","[null, null]","[""alpha"", ""alpha""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",1.0000000000009104,False,0.05192513277867583,"[3.722297080122084, 3.734530827054377]",0.9743939214687489,2,"[4456, 7155]",0.006021192639270021,locked,4,ok,True,7.456827907176461,oxygen_hybrid_synthesis,nuclear_pair
0.05159873902456823,"[3.7182799616049, 3.67130503506558]",-9.10320147423699e-13,7.3379862576459125,0.873379881865154,0.9989816277781594,0.9985354742426327,0.9971542845894543,"[""alpha"", ""alpha""]","[null, null]","[""alpha"", ""alpha""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",1.0000000000009104,False,0.05159873902456802,"[3.7182799616049, 3.67130503506558]",0.2861521548473075,2,"[1420, 9455]",0.004420668850687046,locked,5,ok,True,7.3895849966704805,oxygen_hybrid_synthesis,nuclear_pair
0.00868309999217816,"[0.9999999999999999, 3.735101661261884]",-9.10320147423699e-13,7.515578898863926,0.5895814749554834,0.9926719452650392,0.16607608737736643,0.5895414948627169,"[""alpha"", ""alpha""]","[null, null]","[""alpha"", ""alpha""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",1.0000000000009104,False,0.008683099992178533,"[3.789160337594221, 3.735101661261884]",-0.43302124612816995,2,"[24, 9755]",3.7193004310993736,no_lock,6,fail,False,7.524261998856105,oxygen_hybrid_synthesis,nuclear_pair
0.05245052447333881,"[3.770612211884587, 3.733585356508204]",-9.10320147423699e-13,7.451747043919452,0.8350984778311561,0.9991140718305885,0.9993841560063013,0.9958415794988069,"[""alpha"", ""alpha""]","[null, null]","[""alpha"", ""alpha""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",1.0000000000009104,False,0.052450524473338866,"[3.770612211884587, 3.733585356508204]",0.9411059408956839,2,"[6262, 2015]",0.013387555670191818,locked,7,ok,True,7.504197568392791,oxygen_hybrid_synthesis,nuclear_pair
0.09284234378802023,"[3.681546569451007, 11.105233542164626]",-9.10320147423699e-13,14.693937767827613,0.6195967309589867,0.9967318125525246,0.8999038733310308,0.6376198540155308,"[""alpha"", ""carbon12""]","[null, null]","[""alpha"", ""carbon12""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",1.0000000000009104,False,0.09284234378801948,"[3.681546569451007, 11.105233542164626]",0.4440777470702054,2,"[1333, 1291]",3.263326422546087,no_lock,8,fail,False,14.786780111615633,oxygen_hybrid_synthesis,nuclear_pair
0.08836137452076655,"[11.151381508188406, 3.673415493911945]",-9.10320147423699e-13,14.736435627579583,0.6222447467386325,0.9984610367154886,0.8527948045208548,0.5827111270242118,"[""carbon12"", ""alpha""]","[null, null]","[""carbon12"", ""alpha""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",1.0000000000009104,False,0.0883613745207672,"[11.151381508188406, 3.673415493911945]",-0.38122150309762093,2,"[8869, 7454]",3.570657810583371,no_lock,9,fail,False,14.82479700210035,oxygen_hybrid_synthesis,nuclear_pair
0.05166586410554582,"[3.71990192825238, 3.856762647228526]",-9.10320147423699e-13,7.5249987113753605,0.8767695346694462,0.9973360170506667,0.9767560120657913,0.9797774387110051,"[""alpha"", ""alpha""]","[null, null]","[""alpha"", ""alpha""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",1.0000000000009104,False,0.05166586410554608,"[3.71990192825238, 3.856762647228526]",0.6133130209820926,2,"[2540, 2647]",0.004468287759444332,locked,10,ok,True,7.5766645754809065,oxygen_hybrid_synthesis,nuclear_pair
0.1512985966336701,"[11.16293018996602, 11.04450861885115]",-9.10320147423699e-13,22.0561402121835,0.8079297980935289,0.9955907396267469,0.9775917710608828,0.9730363402659125,"[""carbon12"", ""carbon12""]","[null, null]","[""carbon12"", ""carbon12""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",1.0000000000009104,False,0.1512985966336693,"[11.16293018996602, 11.04450861885115]",0.7675987363326517,2,"[1911, 3017]",0.007143499257919418,locked,11,ok,True,22.20743880881717,oxygen_hybrid_synthesis,nuclear_pair
0.10253622152922869,"[3.780614365138354, 11.053457506823326]",-9.10320147423699e-13,14.73153565043245,0.5756036860262238,0.9995113014062476,0.9879413923594322,0.6118876506630206,"[""alpha"", ""carbon12""]","[null, null]","[""alpha"", ""carbon12""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",1.0000000000009104,False,0.10253622152922937,"[3.780614365138354, 11.053457506823326]",0.7426117684064375,2,"[9646, 8513]",3.4682750020752913,no_lock,12,fail,False,14.83407187196168,oxygen_hybrid_synthesis,nuclear_pair
0.051921942536116344,"[3.759827903141594, 3.706056964164337]",-9.10320147423699e-13,7.413962924769815,0.8453736646316216,0.9959200335749464,0.9975786256887863,0.9969798208029539,"[""alpha"", ""alpha""]","[null, null]","[""alpha"", ""alpha""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",1.0000000000009104,False,0.05192194253611593,"[3.759827903141594, 3.706056964164337]",0.7558447187677404,2,"[4302, 674]",0.007783552862937737,locked,13,ok,True,7.465884867305931,oxygen_hybrid_synthesis,nuclear_pair
0.05132454583368953,"[3.821646806263044, 3.6911065084749977]",-9.10320147423699e-13,7.461428768904352,0.8339592176594854,0.9991284174288384,0.9768022128367851,0.9782261710479514,"[""alpha"", ""alpha""]","[null, null]","[""alpha"", ""alpha""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",1.0000000000009104,False,0.051324545833689506,"[3.821646806263044, 3.6911065084749977]",0.680570740427422,2,"[5753, 2804]",0.005735844747405199,locked,14,ok,True,7.512753314738042,oxygen_hybrid_synthesis,nuclear_pair
0.009532054207100791,"[11.129112051927908, 3.683074304870464]",-9.10320147423699e-13,14.802654302591272,0.654824167535184,0.9946300895405376,0.09242888257719384,0.5653573973378869,"[""carbon12"", ""alpha""]","[null, null]","[""carbon12"", ""alpha""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",1.0000000000009104,False,0.009532054207101126,"[11.129112051927908, 3.683074304870464]",0.16722013915582978,2,"[8431, 1558]",3.742150263882709,no_lock,15,fail,False,14.812186356798373,oxygen_hybrid_synthesis,nuclear_pair
0.0636214317753058,"[11.180838638916304, 3.696179313944672]",-9.10320147423699e-13,14.81339652108567,0.6124200265610737,0.9884537206749876,0.6180636053111032,0.6408942503699976,"[""carbon12"", ""alpha""]","[null, null]","[""carbon12"", ""alpha""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",1.0000000000009104,False,0.06362143177530655,"[11.180838638916304, 3.696179313944672]",-0.3750077444182516,2,"[2463, 5013]",3.0823586240880725,no_lock,16,fail,False,14.877017952860976,oxygen_hybrid_synthesis,nuclear_pair
0.013652962798150516,"[3.737868643732403, 11.080428035153307]",-9.10320147423699e-13,14.80464371608756,0.6166960187222614,0.9969855113531806,0.13202060975016686,0.5715252169841446,"[""alpha"", ""carbon12""]","[null, null]","[""alpha"", ""carbon12""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",1.0000000000009104,False,0.01365296279815098,"[3.737868643732403, 11.080428035153307]",0.6781144696834083,2,"[374, 5974]",3.7842439121656937,no_lock,17,fail,False,14.81829667888571,oxygen_hybrid_synthesis,nuclear_pair
