F_m_list,H_block_mean,M_final,PE_tick_norm,QualityLock,R_final,R_mean_lastW,binding_energy,binding_energy_pos,block_families,block_ids,block_particles,degree_normalized,degree_raw,edges_count,effective_degree,entropy_quality,fm_missing,mass_defect,mass_defect_pos,mass_list,memory_score_k10,nodes,origin_run_ids,phase_var_lastW,reason,run_id,status,success,sumM,target,template_name
"[0.8910295585980009, 1.715196073805745, 1.4237162018819505, 1.7717359966034014, 0.9143525665941236, 1.123248792332771, 1.3447091697763816, 1.2227043965246098]",-9.10320147423699e-13,3.321538301141748,0.5126285677911738,0.9244015971188558,0.25803093714903125,0.38603360770868705,0.005555146362605562,0.005555146362605562,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""72e0c75897b02819f722183671ea2999b0771f6e12894545423362ec72876874"", ""3dc3c7d4dafe03c2b8df67424fa3435b6e3a2250843134ce29cfa37675274be9"", ""2700d3698b20fc591584956d897042f8b9b2c619fb47a295b4fe462a187f425f"", ""a918d6c702cfc8da31c06e8d641f6656133b595d81a6b60606765c1f0abbc9ce"", ""a3904e2add6272955d8f80cc0a1328703ddf6612750e9c75f157d57dc751280c"", ""5151b6d111fdfe74ce836d3ad6a165aeaedc6e1bd1501393bde8ed0cdc3d8767"", ""c4fc51fa42192b2298ad8b6ae4ec59685ab66c2e93db585686113374076b1cf1"", ""fff455cc584537156a8758e42a7d67e7430ff3f0dd45322eb8baedb024ed9a91""]","[""trimer_chain"", ""diatomic_prism_12"", ""ladder_5"", ""double_triangle"", ""petersen"", ""bipartite_3_3"", ""hexagon_ring"", ""bipartite_2_4""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.0055551463626053454,0.0055551463626053454,"[0.2848684664204744, 0.5483603438748565, 0.4551721625107979, 0.5664365580065664, 0.2923249974143754, 0.35911060165496544, 0.4299130542633006, 0.3909072633590168]",0.808322541809182,8,"[null, null, null, null, null, null, null, null]",1.2890484309931147,no_lock,1708,fail,False,3.327093447504353,Be8_FromScratch,be8_from_scratch
"[0.6557332813934265, 0.5078208750500558, 1.260918861586845, 2.200230425969177, 1.8306376597764649, 0.7258433488588959, 1.4370329352882785, 1.947563164469968]",-9.10320147423699e-13,3.3721513467967132,0.7587605683039079,0.9679597090922882,0.25356427856810215,0.39513261044521547,0.00580359695553269,0.00580359695553269,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""d3477c2360a11d5687b4ed8cd09c8bb95b965a7dc7a814251a6c8db8db67466c"", ""20ac1bb59fc5bb070187b24b4dafea0636d987e8a8a6eeca355fa6aab7b809db"", ""a31a505a237d877cf67245bf88f0bf128604d36df25827409c8a95927166e2b5"", ""ad9d0a40b7adde3e69484c192c80e422e32cf22dc2b8198c7ece977ddd24d0c4"", ""ffe06735131266bd0fb48c399a69d7621ce7d73749a6063e1ef99d4e10e70c2a"", ""49908af336d7a40ba7936b9267cb2f408b1fa7ecd6082c78009e31df115389c7"", ""4831ce509fe04cc0af67449a30a687c3addb4a06d837dc07dc460b3c5b6ea255"", ""e248e7f9d6a7a2233c4b60fa9a64ea56ec6e4fcc122da2c04fbfc163f4f3773c""]","[""wheel_5"", ""bipartite_4_8"", ""bipartite_1_n"", ""square_ring"", ""pentamer_chain"", ""star_4"", ""wheel_5"", ""grid_3x4""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.005803596955532786,0.005803596955532786,"[0.20964257857542853, 0.16235393371173099, 0.40312469874296364, 0.7034292646853533, 0.5852678372787461, 0.23205726415662253, 0.4594296165835448, 0.6226497500178562]",0.07493364309046646,8,"[null, null, null, null, null, null, null, null]",2.5187161358339987,no_lock,1709,fail,False,3.377954943752246,Be8_FromScratch,be8_from_scratch
"[2.085682783586657, 1.1746361756996808, 1.0208281578374092, 1.372433070126289, 0.405089000954447, 0.40807572745264165, 1.4886401689011033, 1.17016112642272]",-9.10320147423699e-13,2.909895432322249,0.6378818031357295,0.9138144784097887,0.4075782101069026,0.48263983561041923,0.0076063826137775115,0.0076063826137775115,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""459e4f9b966bd2e51ce55221d594426b752dc7fff93f755205ccc99d442cb720"", ""4ee45770fa499db781611dc1d4ea3f95ced160716246a61838e6106ed04812d0"", ""ad768f4cf3e9c4f3dba9711770554522bf9ff914ec71a5957e58bfe95eedde75"", ""28602e066da4b64703fd6b778e2411afbebae69ff81c540d72663c1ea0d93d10"", ""c5f832b5ed37284e450c6632e3b02c28af190eb6a516df1fffdcb9de8dc43755"", ""56f14f7014982fe687be873c7944aed2d0c11192199e9270bb0a84cccac2914f"", ""29d1029fe0f8c6391660b79abfb15f6413385655d5a3e92fa32790041b2de1a0"", ""a0022de449911164965714b002e788e665ba76d0878bf18e137a57ee16dc111b""]","[""trimer_chain"", ""bipartite_1_n"", ""cube"", ""grid_3x4"", ""hexamer_chain"", ""icosahedron"", ""bilayer_hex_6_6"", ""icosahedron""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.007606382613777551,0.007606382613777551,"[0.6668075713838055, 0.37553951240415084, 0.3263659987436843, 0.4387765817407716, 0.1295098252938635, 0.13046470292833484, 0.47592881501487455, 0.3741088074265408]",0.08433717767596438,8,"[null, null, null, null, null, null, null, null]",2.0687698951539426,no_lock,1710,fail,False,2.9175018149360263,Be8_FromScratch,be8_from_scratch
"[0.7325386211282622, 0.06510615525136637, 1.0385901700794393, 0.9593862700557533, 0.7352992297457958, 1.2544273569599613, 1.811130258694799, 1.736170493409322]",-9.10320147423699e-13,2.662918080872252,0.7454623584282204,0.9525457899272134,0.061291750294435794,0.42582117550660553,0.0010887326739383273,0.0010887326739383273,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""c106977524ad268cdf1c397cdb8aef541a1f107e38fadaa2f779dc2f49417925"", ""d9398cd8d26d64ab4643e721a293e044dad73471c5e20629e613f8e9abaff86c"", ""408b4939b527a6fceff5c6a3ea726287e327100b1e28a7621ef13d7fa13e5f61"", ""c4e9710a7c40179c3321ffb36452c64e7f4bef456477da093f201a26cea04927"", ""5e2b20e42550e7fe48910c4768e5a8b45f98f3cfd357a62fd3eb69a61cd89ba7"", ""4e4109b24baa289c94038580b32590c2585603ccbe2a2b27429bd02fc3cdab57"", ""2f4668223f6fc34a89cbfcb15ae6c6582abf86d6e4d330b17b7d96dcaf16a45d"", ""6f380e3b6055822420b6ab4f9e2bc4c2bd9d53d0928f7149c161258e1450e7c3""]","[""prism_square"", ""octahedron"", ""dodecamer_chain"", ""bilayer_hex_6_6"", ""hexamer_chain"", ""pentagon_ring"", ""octamer_chain"", ""tetramer_chain""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.0010887326739381642,0.0010887326739381642,"[0.2341977901641356, 0.020814899373453474, 0.3320446399729273, 0.30672259165640514, 0.2350803763092028, 0.40104931869526755, 0.579031182864355, 0.5550660145104435]",0.38558846341277486,8,"[null, null, null, null, null, null, null, null]",2.0982230138247515,no_lock,1711,fail,False,2.66400681354619,Be8_FromScratch,be8_from_scratch
"[1.3106145321726168, 1.2331893873657631, 0.5704345522281029, 1.6210748477389818, 1.1144207987771835, 1.7046969913681376, 1.067020153945365, 1.3376815776310393]",-9.10320147423699e-13,3.1692720136399504,0.6055842765372249,0.9458313364864741,0.6989018043892598,0.3724302664479118,0.014733356307758476,0.014733356307758476,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""eaf1c4b834509cd7649d580940519342eeb7915f4d70fa513cd2ec0cc5117dd1"", ""252ec3f6a96a06eb9706618ae8882a77729100bd523df89414a8c670320b6fee"", ""855e3bdc5f812f7fb77e090bf94c83d11a97b1813a8142a479cff71ed2e719be"", ""df5eb665b0ecd28d52179e7efa485737aa249c3a049553fcceffa88f543bbdae"", ""ac292dbd7ca370ff8719144cd3260b9ea75ade87547256783cab485e0deaacf2"", ""e4a0b0826b43c9ea104d291e5ff8dff988608661e5687a6fd46dd72151aef83e"", ""29ee6033e45ed55ec4f8b1d4f6e92a2114379c8ab9502c9052a62a4643e5dda4"", ""516bc56f011ac2c9774bd4af4d37a978dfa3806b1116584e862e99a235c5519f""]","[""star_6"", ""hexagon_with_center"", ""bipartite_2_4"", ""hexagon_with_center"", ""heptamer_chain"", ""bipartite_3_6"", ""hexagon_ring"", ""prism_triangular""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.014733356307758516,0.014733356307758516,"[0.41901275692341383, 0.3942593892593649, 0.18237197017588846, 0.5182691206729669, 0.3562882295333189, 0.5450037127912264, 0.34113390735591764, 0.42766628323561195]",0.5685649611504715,8,"[null, null, null, null, null, null, null, null]",2.1924177527419886,no_lock,1712,fail,False,3.184005369947709,Be8_FromScratch,be8_from_scratch
"[0.5835809101573491, 1.3331758388272872, 1.6647925017965282, 0.6780402065637027, 1.3473259086058131, 0.07538548749839526, 0.9629726124105673, 0.5608823017338744]",-9.10320147423699e-13,2.297146039632626,0.6938551498195292,0.9242784170898899,0.45036302309599224,0.35327757498536255,0.006713043932940967,0.006713043932940967,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""0381a7adcf44c35a7760f01183e00a471d8170623ad048fd1fc97d5e991b76a4"", ""56c8afed938eaa934343819c17ec62a3183964eb40ec1d880e5393c494ccc53f"", ""5b0e61dd0dea299e67df58839a2cb6fad673f8bf4ade5c1b8278363af516be6d"", ""e78a02734251ee13bea7da704df1b966c4f0d5985646dba19f5c5567e005cc49"", ""a1f3a6e22de0f1c8aa328bdba7a044f4b63df7d3b24398618a59157cc16c77eb"", ""70b4f933fce5f1f8a5712bc9571cf072448628c6438d5e2a9d884a68e0754a45"", ""5d2c8f05aeabdbf9a8bb1dc65be21cfb07cba9c7bae463098e9ec905e0dd341e"", ""0290f4cdc11be8bd96a036dd9fbd708f260a95352c3f935b915f5b4dc12c1aa1""]","[""decagon_ring"", ""bilayer_hex_3_3"", ""icosahedron"", ""diatomic_prism_12"", ""hexagon_ring"", ""star_5"", ""hexamer_chain"", ""bowtie""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.00671304393294081,0.00671304393294081,"[0.18657495400081522, 0.4262257665987277, 0.5322459645909954, 0.21677426068686317, 0.4307496442172142, 0.02410127476333969, 0.30786917073093345, 0.17931804797667808]",0.0408792008642217,8,"[null, null, null, null, null, null, null, null]",2.958377168513746,no_lock,1713,fail,False,2.303859083565567,Be8_FromScratch,be8_from_scratch
"[1.243057491356346, 1.3691564860624412, 1.018539507276393, 1.4713405993834268, 1.7467492239622608, 0.9367843847841777, 1.7638751737274672, 1.3853471510556876]",-9.10320147423699e-13,3.483904295855494,0.5305425542824537,0.9153353228480521,0.5377188167114514,0.46189567158093714,0.012044772271115275,0.012044772271115275,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""4d822ee7c0ceecbb377d14a272b718df15d6cc61db090603a8cbc37abd0e260a"", ""5bb224e2de25d482edcd8dc9a1ca26bd8d97b89af29e2ff94487c2ebdbad91ef"", ""4e505dac7e2e6a5cfdec987951b1812275eb3387ef2c06bc8660b19c0824b4b9"", ""62f17313337a1ecbec92f896e1a6f597704d25b89b621020e47d653b70bfbb1d"", ""cdbeb0394d0354298a5545b3415954b784354ec4afae9255c2d8a2a79d756f78"", ""9e0c0bccfed1d29b5063685bcb38273d8276677721cb11db856363f28ea6e3d3"", ""3da0bcc341e9186817e731a6ff235e38a709a91ba4b6968d82ea8fdf79e4199e"", ""8919e9742be7ac204c6a957f58f8802e7f9b22992f1da378a2c48a991ace2c08""]","[""ladder_4"", ""grid_3x3"", ""decamer_chain"", ""cube"", ""hexagon_with_center"", ""star_6"", ""star_4"", ""bowtie""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.012044772271115445,0.012044772271115445,"[0.3974142920604552, 0.4377290345877515, 0.3256343009350113, 0.4703980200028785, 0.5584481096611731, 0.2994966087096036, 0.5639233972075085, 0.4429053049622281]",0.9110052159656189,8,"[null, null, null, null, null, null, null, null]",1.4580599909246061,no_lock,1714,fail,False,3.4959490681266097,Be8_FromScratch,be8_from_scratch
"[0.919630610046506, 0.9600707790702047, 0.5810865505749279, 1.2647158235592972, 1.9729177513200207, 0.071634983635265, 0.0028740839646148987, 1.1339145447349221]",-9.10320147423699e-13,2.2059745737133043,0.7948164445240574,0.9576330761828142,0.14813754637086646,0.39147843676023525,0.0021927762017975635,0.0021927762017975635,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""28d306f664898dab3cc1cfcdbdc4a775200253fe8c849afc07153b23c7cacc86"", ""f9461b1e5db96e9e83663b702f39d01ae2e6ca5c7f89a67913cf78e939b21460"", ""a78d124f755625c8833e05343487e8581b03aa393c4123ab73fc531d24198579"", ""298f265a12d4be9091cd8c7800ffbab80abcfb2ebf7d6dad839003305da9eaed"", ""de35deb80acffa0add1bcf7c63d3705cb3d6929f10d2758f5e5bef02e1ae76a6"", ""9ab54f31b916a2f2fb3b450fde484d14419e2bbeee6f9c7dc68a71e82ebcb624"", ""4b2ad68bb7cd385c9ca81d29cf05427e5b3d21dc51e613a858734c7ba4d065e4"", ""e1c5d72964f86bedb96501b27f4b016d46d6f6f34814bcc298527a8c605a7e51""]","[""tetrahedron_k4"", ""truncated_tetrahedron"", ""complete_k6"", ""prism_triangular"", ""decamer_chain"", ""complete_k6"", ""trimer_triangle"", ""pentagon_ring""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.002192776201797475,0.002192776201797475,"[0.2940124253223189, 0.3069414340408313, 0.18577748955972126, 0.40433861440234004, 0.6307557911732853, 0.022902212090856564, 0.0009188650179594168, 0.362520518307789]",0.5797577207458118,8,"[null, null, null, null, null, null, null, null]",2.3858594203483,no_lock,1715,fail,False,2.2081673499151018,Be8_FromScratch,be8_from_scratch
"[0.8389010928612027, 0.8462816849989891, 1.8603421116759575, 1.1777770345705463, 1.5943359462491498, 1.8559359851828627, 0.6315489362084377, 0.7688047451415906]",-9.10320147423699e-13,3.0508302797896687,0.7115821998983206,0.9208173472971666,0.5079841413599168,0.44566309632391665,0.010022223628463525,0.010022223628463525,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""d4d24a9aa348e8ea5b9ef151da75ae4f48ab2f51794a586fa78440bdf7f48bb2"", ""c3b2999c235160233abd2a0c67fa732c2c09fa52df3bd33f4154d8d88d3fd8a9"", ""e185379083b4fc4d428503d6d7857e6ddbb3fe0dab268c37228d7ad863e73068"", ""becd1652ce3a14221f5d2ee6581aa817713e7e22a341695fc19140bd0e03f5a9"", ""0d0e3954a28b39abc6a949a0dcc0d0f85b1bd6f3d54784e287b4114e3aa4a94b"", ""2a4043c86368ba75bc907826608530a33ac00ccf91a06d9a802fc76e84385c85"", ""948142a0115ca1eca11835b166d3266b9974b22559470f247846020417fa90fd"", ""31373560a167b9c1f4b9001ac325367f976c08de0a3a345595e10f15619a9de6""]","[""grid_3x3"", ""pentamer_chain"", ""star_4"", ""dodecamer_chain"", ""prism_square"", ""bilayer_hex_3_3"", ""petersen"", ""complete_k5""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.0100222236284635,0.0100222236284635,"[0.2682026263840794, 0.2705622540117806, 0.594764561126812, 0.3765436672508143, 0.5097205043137502, 0.5933558912517997, 0.20191067197620047, 0.24579232710289567]",0.6692257225490577,8,"[null, null, null, null, null, null, null, null]",2.2960999973464515,no_lock,1716,fail,False,3.060852503418132,Be8_FromScratch,be8_from_scratch
"[1.431177203481119, 0.44257126450843076, 0.5319826620939325, 0.6655613757754146, 1.4039186150536822, 0.9300323220068563, 1.3848628077289464, 0.6000464801466204]",-9.10320147423699e-13,2.356588350106975,0.6155173128873124,0.9636503454027466,0.38248312421349406,0.442851740648856,0.006095866954392468,0.006095866954392468,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""77cf4f3ce5e42e2ffdf1de267401a9229cff95b08b91e67682df58085a531bac"", ""7aff86325e28ac063b3f2b8102967dd9f64d846ab0cff0545941957daa6a9db5"", ""dff281ea742c8043cd0b7e5b9764e58c435502bb5b3121dd5b501ba301ab3338"", ""4571a8c39eab3ddc2955798e006a0bf3eed5a5c06cc580dc488538c98e01d812"", ""d26aa21d5352d31a5a12a94361be2156127b63fcc40c9cc5de35da00984da6ae"", ""7a90a7ae4a2d73f184fae98dd5a11397675e7c4964f816ef9e0f7c272cb85334"", ""b36441d12ccf67872922ffae6a471aadc7901341a18fd01bd721fa225e5d7cdb"", ""d393bfcca2d5c8cbdd32d9849577f607b2ddcd82a492dd71540d20cdf0b474c8""]","[""truncated_tetrahedron"", ""bipartite_1_n"", ""prism_triangular"", ""trimer_triangle"", ""ladder_5"", ""bipartite_3_3"", ""ladder_4"", ""dimer""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.006095866954392459,0.006095866954392459,"[0.45755749761332815, 0.14149317066502273, 0.17007862831333012, 0.21278469002102174, 0.448842733656082, 0.2973379263741076, 0.44275045696714377, 0.19183911345133114]",0.0,8,"[null, null, null, null, null, null, null, null]",2.080484087916607,no_lock,1717,fail,False,2.3626842170613673,Be8_FromScratch,be8_from_scratch
"[1.3324552898480313, 1.740838140616989, 1.452000368077983, 1.467858241514006, 1.764811940503643, 0.5771243054447132, 1.3660012646220607, 1.7532250194276844]",-9.10320147423699e-13,3.64536933997652,0.6239689222865383,0.962313009130178,0.6752131469285643,0.7649654745920518,0.016656228067992607,0.016656228067992607,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""2d797927eba0671c53542e84467fc00a034b9d21eb8dbdf5cf25b1efd8f63047"", ""7a987c9e0401e2cdd2cd411e3836570778f7200b02173de3ea9fb0b7b2208961"", ""95e025a93b42646f538484bc1f02cbdd5708e108c0fa5a5c1966c7331ab2ae61"", ""7320c686ffb4bedae0be363b9ba55f3f8fb2a9cd8d54f8031a2c9c7d37e41b55"", ""2199bc7cd2cae8618ace6ae15f6c612a49733dca7c382a381a68020a8affc80b"", ""1ed746be31b8aca5f894ad326e260944b09d36080b7e0edeffb3fc4496e7e06c"", ""ba559cd0fc20f0aa08b3548a09e534b060a36d7ec717cbe7e84ef342105dfb11"", ""9dd5d9de28eff17a56c77a78e7d1ffa0e726293467cd188d786d374b968d5fe7""]","[""bipartite_4_8"", ""nonamer_chain"", ""dodecamer_chain"", ""petersen"", ""dimer"", ""hexagon_with_center"", ""square_ring"", ""prism_square""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.016656228067992718,0.016656228067992718,"[0.4259954019820651, 0.5565582944118331, 0.4642148109510173, 0.4692846855054797, 0.5642228881866213, 0.1845107317031107, 0.43672028792579737, 0.5605184673785877]",0.5749988488640703,8,"[null, null, null, null, null, null, null, null]",0.9027291030973121,no_lock,1718,fail,False,3.6620255680445126,Be8_FromScratch,be8_from_scratch
"[1.1173354592777978, 2.077156128006303, 1.0921304572267332, 1.6160314461771357, 1.4431359287709395, 1.1406537294121382, 1.6186253788185627, 1.2646139260960352]",-9.10320147423699e-13,3.630088016929686,0.6054481840237138,0.9471367995202971,0.20249491799749333,0.5204507013120085,0.0048800635837319495,0.0048800635837319495,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""638a95854d3f77b7d435134ec9293770e7617fab3e541edbd33414eca81813fa"", ""82cc969661ed792b4a6631e47fed846b0032ffa0d0ba3b1a93ba272601a321df"", ""f681a04b32fcea37a39b621c1afa8bd7e3474b77125099ed228d7271dcb4d369"", ""70b6e16cb8e26318b7fc3f9accd40a93a8c7a853f26940fdad7ddfb2624c9e71"", ""5f0808bc306f0ad8f7dfa228255cf0f86589c99a4d9407146d540b92bb6f992c"", ""5424615640deee4aefafed6acf32cb347ed3345657d7a78c44858ee754f8e836"", ""95a932dca877f6c982ee46ae8a061701f064b45f9109af3cd7179cbab1c468a3"", ""460929c625f0bc095c99bc2fd290e01d3a823430d6699a92f7e311d5e247030d""]","[""grid_3x3"", ""trimer_triangle"", ""complete_k6"", ""wheel_5"", ""nonamer_chain"", ""bipartite_1_n"", ""complete_k5"", ""diatomic_prism_12""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.004880063583732053,0.004880063583732053,"[0.35722006715748567, 0.6640815391490354, 0.3491618493227044, 0.5166567094408118, 0.4613807868642652, 0.364675083423388, 0.5174860080947464, 0.4043060370609808]",0.0,8,"[null, null, null, null, null, null, null, null]",1.4187422222564807,no_lock,1719,fail,False,3.634968080513418,Be8_FromScratch,be8_from_scratch
"[1.1675957794812974, 1.8563647793230929, 0.953853563016795, 1.3190573888650285, 1.2606931095172917, 1.4726651535522282, 1.2638837028828882, 1.3883148442505235]",-9.10320147423699e-13,3.3995381850136566,0.5745946343641405,0.9732551222415007,0.6751896865575717,0.6651079615201934,0.015709877246487897,0.015709877246487897,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""b9b59cb9af523456817aee7940ed2bc0dac73bb90aa9c17702f6800e5d7f0e22"", ""f0db1283c5389a4857519f157c78e72530eeeef7c1b0f72823429164a8cef9c3"", ""02abb8710ba8600e49bbb54ba3b05f025c2ea8ded1b245edf3c37c7b99e50130"", ""50d97dfda603f1697550d29c2fa1390d3b3e6925106a480478143d89f444e21b"", ""53dc30314454f4ab9cf476f88e7884f739ae114914b30990382f65655a4925a9"", ""dcee49d774ca8753ca521dc76812ffa22acdcea19920855e488f5fb961a97cc1"", ""4f52e4b29cd69c893e1f55fa0d71bb774ec32299ebb67a78e7e0c0ce92ad3367"", ""97033828fe4fc3649520884c1d796efe99a4347b432ae85d458d7b9474a13d99""]","[""moebius_kantor"", ""ladder_4"", ""diatomic_prism_12"", ""bipartite_4_8"", ""bipartite_2_4"", ""ladder_5"", ""complete_k6"", ""bowtie""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.01570987724648809,0.01570987724648809,"[0.37328864782354243, 0.5934929797781664, 0.3049537459945152, 0.4217119980596557, 0.40305252420596394, 0.47082148936045065, 0.4040725795231623, 0.4438540975146879]",0.5113451505152093,8,"[null, null, null, null, null, null, null, null]",0.6017615607871984,no_lock,1720,fail,False,3.4152480622601447,Be8_FromScratch,be8_from_scratch
"[1.098585705438068, 0.08967814732153596, 2.0418738274884447, 0.9889456132464319, 1.0332431117302938, 1.3174869062826453, 1.2918960859985498, 1.154972152396973]",-9.10320147423699e-13,2.875580250044876,0.7500783215254608,0.9389065666836129,0.3756323324100598,0.4606760751881699,0.007116760999489587,0.007116760999489587,"[""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species"", ""species""]","[""76a5d1ff6e3e5f1ed7ad198ba40d76cfe69173b42f8c7719ea8a1ffd42140d21"", ""681d93bc1698d37457f6fb03c851ff156275ec04e9ac9ecb36ed228faf2939c9"", ""c4bf9577e288bf3e4fb58f79a2cdc4c68576860d966ee9f37b9e6006337ec30f"", ""27bd1be2dd29be20ad0ba1b5b78e1b32ea9c1633a13e3d9c5d1fae632749c068"", ""75e9fe0503aea488e6820589d71f17e31090ff994deac6f32145b550621184d2"", ""d86984129914ff753e151648cd9660b6fdb04fb8d9055e6fb2e210d15d8b09bd"", ""ddae5255f65f875a1978c7c2671eec23aff2d6f7013c271198e886069c61de7c"", ""09b1c4383d502bc80a3cd836050d2fa0a984f3e8e143f5f4b365181d2d864180""]","[""dodecamer_chain"", ""wheel_5"", ""bipartite_2_4"", ""bipartite_3_6"", ""decamer_chain"", ""decagon_ring"", ""wheel_5"", ""decagon_ring""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",16,"[4, 4, 4, 4, 4, 4, 4, 4]",1.0000000000009104,False,0.0071167609994895464,0.0071167609994895464,"[0.3512256379373267, 0.028670739429914847, 0.6528015375561331, 0.3161729232215829, 0.33033514751323995, 0.42120990364486716, 0.41302833698590824, 0.36925278475539264]",0.8764178776563145,8,"[null, null, null, null, null, null, null, null]",1.487355397727148,no_lock,1721,fail,False,2.8826970110443657,Be8_FromScratch,be8_from_scratch
