entity_id,ola,template_name,node_count,edge_count,density,degree_mean,degree_std,sweep_evals_planned,sweep_evals_total,seed_evals_total,seed_success_count,sweep_passed_total,sweep_passed,is_candidate,was_swept,bins_used_count,taxonomy_kingdom,viable_state,viability_state,locked,attractor_class,dof_grade,promoted,R_network_S1_mean,PE_lockS1_norm_mean,H_part_norm_mean,R_mean_lastW_mean,phase_var_lastW_mean,QualityLock_mean,seed_success_rate,robust_score_v1,robust_score_v2,runtime_sec_mean,nan_primary_rate,confirmed_family_id
1833f13146865de289bf409050d75670fbc9a447fd99b6d793f42d80996bdf59,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6664331289260804,0.3523451183720206,0.46861462038871926,0.9811891871747509,1.4756532849984886e-10,0.9999976549111406,1.0,0.9908933015313913,1.0,90.35578155895928,0.0,e1610169dc4e68ad
533ffcbd1716166c1bfeb3f00e542650cbb109266be3a98f7591c93f756f5678,2,ladder_2,4,4,0.6666666666666666,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5452066096148951,0.20999012844204074,0.3868314581882259,0.974110566887775,0.00016745737764501368,0.9969854383798908,1.0,0.9711268702998715,1.0,173.60506912745768,0.0,19db2fb32bed7851
9d078470f38af03eb0045d00031b2e29916e96f077ac5c08bad0243289aef43c,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6206862538532293,0.19466968871495618,0.3731843782023605,0.9995016698168929,2.0555401295295938e-12,0.9999999547433305,1.0,0.9570959047462306,1.0,78.7897025689017,0.0,3a4d99d5b841605f
bd29d5013793772a6e1603e36ff7222a4204c571d270a9f5f098d0ea3edb5d10,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6562254688157187,0.18719173632373448,0.38518759367279565,0.9999761963391064,7.963740181305613e-09,0.9999993869350866,1.0,0.9207186333723081,1.0,78.72213639004622,0.0,3a4d99d5b841605f
09e120d04bfd8e429f73f458704e1151844c146a61d2bc4a0bbc4d74187b681f,2,ring_3,3,3,1.0,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5793423904684241,0.20494726751119374,0.4131577868615976,0.790743116612043,0.010422196977641301,0.9310532858118394,1.0,0.875991309460515,1.0,133.6580897050444,0.0,6357695ae876ac33
2112fab71bf3234220236cf269d805ed51253f2311278c3bb8c82bfa2602d155,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.7169639682733348,0.20601432033023875,0.37162641788439765,0.9956101993299845,2.669424450744558e-10,0.9999984708939369,1.0,0.9237893845410639,1.0,89.5210723268101,0.0,29a6648d414db444
d6ccffd1a17e217d4b0269f6d4e438cde968107750f4845e34d55ac1bd1bedf0,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5844398550960248,0.2623542445603917,0.5412052732062639,0.9868102804593555,9.185081496059042e-11,0.9999984485539067,1.0,0.769601762994567,1.0,89.36998271080665,0.0,ff5438f2dfdb3265
6b3087b6fa258b7ff9927f7049b1c26f6ee967d44ad501861c029146f7938520,2,ring_3,3,3,1.0,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5725188553477878,0.2235395537111725,0.5066081812313329,0.9642188941643764,0.000510243950139986,0.9935352968687131,1.0,0.9222406076302577,1.0,134.98442626046017,0.0,0da0683c4b5c61df
64f7b9b1131af6e8bba89604cd0b6efee09a2b3325922b61d2af05af38244c50,2,ring_3,3,3,1.0,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6110384909615134,0.2194874782914373,0.3484762877612925,0.9330006634450851,0.0003697077437438263,0.9920202744153892,1.0,0.932561452337169,1.0,133.5141854060348,0.0,6357695ae876ac33
629273f3d5e20a2521669a69c7939ae2f69886e8ba4fdeb5a7933c0b659e998e,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6251090995801671,0.1858206128756768,0.2516106781575058,0.9467643073754526,3.5567438732047397e-10,0.9999939286595506,1.0,0.8485684775394444,1.0,89.55365629598964,0.0,631d30bc180a91a7
52e20ca041165302a55360cf685112053bb0a4df925b972a7b900ad8f915652a,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6948129766317391,0.19322742689124983,0.29154367975040074,0.9988394232863234,3.752171738082898e-12,0.9999999067030616,1.0,0.9619407347482835,1.0,84.53205218631774,0.0,631d30bc180a91a7
1c24ef2d255c5b4fcb22e3d1c73f20d619e2d73d3cf206aa4c28e2c25ec7b14d,2,ring_4,4,4,0.6666666666666666,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.4754224044468469,0.19994857871809418,0.3980251669310444,0.9851634514828084,1.2392559210942573e-05,0.9995199941241919,1.0,0.8142228885679339,1.0,176.8080878580804,0.0,d738d5cef90d6aa4
2c39e20736f916da8edf00408695d9f609f93f816b2817b3ae55eb3dcf04257c,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6770924452753728,0.21254131588131023,0.4157165851080699,0.9432328347908671,1.197456014374272e-08,0.9999636592071929,1.0,0.8590099281621328,1.0,88.32277158997022,0.0,e1610169dc4e68ad
6ab42914675e11989322e75f5b4e81522c97de286a64574a00ac168579f1e767,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6067491632661934,0.20309254539281196,0.3997745250455983,0.9940306963908309,2.3515390370265052e-08,0.9999832614978736,1.0,0.8684396561121005,1.0,89.02793906646548,0.0,e1610169dc4e68ad
f0dcf8fb17b82e9d4dcc068a15c84e0ce866726c391e2f4f3e693cfce6d54f7b,2,ring_3,3,3,1.0,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5602144141878296,0.20537625799001025,0.4612029293964407,0.8946044014962683,3.799378182317597e-06,0.9990126956472322,1.0,0.8685957127236499,1.0,135.02524592808913,0.0,6357695ae876ac33
17fe0c875fe2d2972bca301e153fec6b3f0d02e35e98666f6e07a0684926e781,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6421016649386522,0.19421987400873272,0.3801594127135039,0.9842873258335053,6.542946660050104e-09,0.9999857192857738,1.0,0.817420978689144,1.0,92.20795888616703,0.0,3a4d99d5b841605f
5ecc959e49365a3b9a5f1c24de9731ed76ffdb0abc827205bb14e832245470dd,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6087529899313213,0.20187641152656374,0.4168510019287847,0.9791371125922399,7.555333893078327e-13,0.9999998233752964,1.0,0.881913201976189,1.0,90.00669891398866,0.0,e1610169dc4e68ad
55ade532f6aa2a0285c37c2f336c7b4f46e56c1dcd39c9a85aca938f870dad25,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6947463286418856,0.23783423198107195,0.49188889328026447,0.9286857807469954,1.6421433770917494e-09,0.9999849712758498,1.0,0.8473767297702156,1.0,88.15024238976184,0.0,e1610169dc4e68ad
e4f0c77bf72fb39c027e5f1f620f21cb301eb9574275d1b89eeb1cc8586b772f,2,complete_4,4,6,1.0,3.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.485933554070388,0.20518176083607606,0.4381771320121325,0.8254508415693804,5.038195907938473e-05,0.9953271631428792,1.0,0.9392461354644469,1.0,178.683003878803,0.0,88649e81af49a513
c970ef0a6fa7d14cfcd6def43d6e474acdf3c7146c7a1161f991e786d10f6d9c,2,ring_5,5,5,0.5,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5023068416682541,0.18856990275981284,0.29020159958486347,0.8635666384041945,0.0002436299898883884,0.9931961815214468,1.0,0.8551297677053642,1.0,214.82368607696844,0.0,4e0628c2485ecd4d
e0a2c405fc62607e637e3f677fa9461609d0b69885093c1b04eb8353b9bd8098,2,complete_4,4,6,1.0,3.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5600293327331225,0.2451429859444446,0.5928489522052808,0.7512991499544294,0.005768007618794654,0.9471242960747637,1.0,0.9412310139864315,1.0,120.52963121829089,0.0,340262789e51cbcb
88813f667f89a9c4dd51fa57647bea4d7e1c453703626191cf9e1a1e9c243cba,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6581629766534787,0.18457103680422302,0.49415446103484495,0.9758308482015925,5.814524478927755e-09,0.9999833390194164,1.0,0.86949868468644,1.0,89.2003966284683,0.0,3a4d99d5b841605f
bed1245829772efc2f03ef31feffb81b2f8ab45d7a2b4eac8c6ef912a0045917,2,ring_3,3,3,1.0,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5633463756193547,0.4254388682228955,0.41121275690673514,0.9497085371854799,2.8209982594003215e-08,0.9999411039559936,1.0,0.6974679514321462,1.0,132.32106857950566,0.0,ccd63f5a309c9825
51bc344f94fd6f0504400d80256b8298efb4fadfc3bcb36a73a3b85341bfe419,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6858200776226855,0.2769646771682371,0.3948114768215755,0.8928582087429278,5.445361523780038e-09,0.9999667695858353,1.0,0.9858573495352677,1.0,90.16346422978677,0.0,e1610169dc4e68ad
5c888cd097532cc25bcbf516c1625fe2147d4723a4c4057ebd9e6937fdc63b43,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.655082330314797,0.2488186763198513,0.2753222202200725,0.9064629091493966,3.133163201108751e-10,0.9999925252376552,1.0,0.8855367082173464,1.0,90.30762527225306,0.0,f261b0e8f0b24da2
9195dacd420b6358fa76a0e2a1a52392760fb8651c485c6c16cda04e1341dec1,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6913311174983117,0.20985138420398392,0.5013606074893662,0.9935182439475443,1.5360042704079002e-10,0.9999985911321596,1.0,0.9449479559871775,1.0,89.7294798977091,0.0,ff5438f2dfdb3265
fe6da76f4c4ac68e7c14b9f10b62458cbefeb30f7f3a8215a943f35b74ff3ce9,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6602392986116166,0.35317500536794316,0.2939731678227197,0.9530984929046251,3.107150030104778e-10,0.999994664981204,1.0,0.987372513982397,1.0,88.68006286030868,0.0,f261b0e8f0b24da2
f2a14974535260a793ca53a05ffa8e92f182b3adfc9d42b2fff8b1b8e383d083,2,ring_3,3,3,1.0,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5999536893377556,0.19964962044104664,0.4291171305972788,0.877733931384644,1.605237708906799e-05,0.9978261420964736,1.0,0.9550455729502232,1.0,133.8827855225536,0.0,64df6b42e1735047
13f876fe9d9e456fb2b345dbc3a634ee011bd23802e443f36d2a14eb94d85b3f,2,complete_4,4,6,1.0,3.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.46993171874611295,0.2095560007057925,0.3988138525323103,0.9048140555440561,1.9391689312136573e-05,0.9981373314127465,1.0,0.8761061460608597,1.0,175.11586826242274,0.0,88649e81af49a513
964bd0b9fa545a64d1f8de9b5054b301c136e55c54969124601e67c534a09006,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6215737260470088,0.18643139936262101,0.3980761682614455,0.9579815058729215,2.695479097667443e-09,0.9999851091054177,1.0,0.9280714984830148,1.0,94.5872216624557,0.0,3a4d99d5b841605f
fa33832b3d89a76ee7fbb3c976a4244c3c266b61a06327d458b49db133d5e6b7,2,ring_3,3,3,1.0,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5968312590096387,0.32068432907344746,0.5829800696215757,0.9255626684197058,1.5437217498469908e-06,0.9994806038362442,1.0,0.9037549073526145,1.0,130.5415667265188,0.0,0da0683c4b5c61df
19486ab84485460c43499868e579de47595175eaa6369b17c5f4755de6bcdcab,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6560236842658066,0.1972932960804786,0.4827104980246899,0.9723751779510671,3.412149064545408e-10,0.9999956882043497,1.0,0.9252213050995579,1.0,89.02801398356678,0.0,3a4d99d5b841605f
94650e97ab90e408ce1d25d25eb8f8534072171d440e44374d0d14a28f850fa9,2,complete_4,4,6,1.0,3.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5223061178118573,0.3015087303685654,0.520815570756644,0.8183112777507392,0.0018471295402986117,0.9759547362030851,1.0,0.7743450232262549,1.0,177.391750744835,0.0,340262789e51cbcb
1149dbab7b9489c911ec85cbed577b986fa8b7b1161619ef02b47cc1b77be408,2,bipartite_2_2,4,4,0.6666666666666666,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5287856334439556,0.20726176626903242,0.4360796832530774,0.9666633039210556,1.1152693040475425e-05,0.9991872398207519,1.0,0.9820822153280895,1.0,175.2406621115515,0.0,4fa825e3687f7b68
5ecd2c0fbe7995d33af87d6871d997bf7e73ef08ffd6df2f4cd64faf0054af45,2,bipartite_2_2,4,4,0.6666666666666666,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5425506158930872,0.2001381069653393,0.41762179097427987,0.9584043776739603,1.3616502211619885e-06,0.9996017827525857,1.0,0.925980706751444,1.0,178.2276336926152,0.0,4fa825e3687f7b68
da5da7b19a06ad6e43ed005817c9749f566ecaee73511e8d4e1e10a2af1cdf2d,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6522813684328482,0.21029985446524305,0.4692825679058892,0.9990184475248934,1.2191398891806815e-11,0.9999998453380822,1.0,0.9346097618936959,1.0,83.34213632281171,0.0,e1610169dc4e68ad
a39dc6bb0a65e359ea4351d5a2f3d360b3a0e4f779d89f7e29d3a619f29ce3b4,2,ring_3,3,3,1.0,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.5475894650335122,0.3523865545212085,0.4945123744216412,0.8661093619768969,7.098598998011973e-05,0.9953351459105219,1.0,0.9486457158766874,1.0,132.47801153216278,0.0,6357695ae876ac33
777229ab97ead3bb3336b427a1ef5bd377a0080015bec75a6194f15b19f377ed,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6626483186576324,0.1898662607238822,0.31994645438091457,0.9830187594613529,3.7646141505955784e-11,0.999998874073426,1.0,0.9208953921105736,1.0,90.36461917753331,0.0,3a4d99d5b841605f
618a9cdf6eb245a021af17ced26df56a2007ddc2b094e82a87bbb154612a39e6,2,ladder_2,4,4,0.6666666666666666,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,B,True,0.49733933306141975,0.20289851704462616,0.36880403257776784,0.8585646236989668,4.211795701331074e-06,0.9986156557076242,1.0,0.858120579052577,1.0,172.2695363612729,0.0,19db2fb32bed7851
1ee03373df7663f8c8195620201da51119949d0bf5a258aa4e2f3ef75754601b,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.690088179391884,0.1948008605352899,0.4648262314608295,0.9898850108733368,1.4914795476205583e-09,0.9999945215944441,1.0,0.9387327725980078,1.0,90.44561378104845,0.0,3a4d99d5b841605f
6cbbca5caec02cd3e99bcf6b65376a5cff03522cdac6867b7696ba938bfb14d2,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6964779525210758,0.20073133515420777,0.36446080157839505,0.9209272170386853,1.3819090008571418e-09,0.999985512130325,1.0,0.9395852667306189,1.0,90.20217960549053,0.0,e1610169dc4e68ad
954552999bf76807d2a74cada5fbf0c7a53bad81765346f5b35e20cc3aa0d493,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.6502620783624494,0.4472722741104816,0.33890845148997467,0.9901543592302714,9.883443397531468e-11,0.999998608385807,1.0,0.6491678960502543,1.0,90.23856232472463,0.0,e8405dfb32b95fbf
8f88f4bf43a906c625f74942c00d8197b64c0b1748563b8ff94c192f6f34c689,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.654787497355512,0.20083436195117846,0.3971494703173115,0.9999976312156463,1.0160318033847803e-12,0.9999999978064267,1.0,0.9481989058065995,1.0,79.45205661345972,0.0,e1610169dc4e68ad
a4c027469a20d5929388d837de33723f02bbf2b8ec19c199faeb91380ddec3e1,2,ring_2,2,1,1.0,1.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,A,True,0.7015559096599713,0.2005650218067855,0.5493531059242408,0.9965982573562417,5.774435873986289e-09,0.9999937396105435,1.0,0.8797455339542556,1.0,86.76244107674574,0.0,139c4319dd42d899
