run_id,best_target,best_d_total,structure_tier,s2_state,band_count_structural,band_count,lock_quality_Q,lock_quality_S1,lock_quality_S2,reasons,selection_config_path,selection_config_hash
4,lambda_c,1.3571995096400258,level1,latent,1.0,1.0,0.9989037908723102,3.730206939917725e-05,0.0010589070582905315,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
2,omega_baryon,0.1928763371423238,level1,latent,1.0,1.0,0.998446934209868,0.00030596288319148285,0.0012471029069405712,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
5,lambda_c_2625,0.6509061712729353,level1,none,1.0,1.0,0.9994784881725536,0.00011213526111590145,0.00040937656633061335,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1,delta_1600,0.21517201916552062,level1,none,2.0,2.0,0.9993918692610073,0.0003571367860585362,0.0002509939529341418,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
