E_bind_mass,F_m_list,H_block_mean,M_final,PE_tick_norm,QualityLock,R_final,R_mean_lastW,block_families,block_ids,block_particles,degree_normalized,degree_raw,edges_count,effective_degree,entropy_quality,fm_missing,mass_defect,mass_list,memory_score_k10,nodes,origin_run_ids,phase_var_lastW,reason,run_id,status,success,sumM,target,template_name
0.033049446224718976,"[1.8181818181818183, 1.8518518518518519, 1.285714285714286]",0.0018970147720994903,4.922698509523237,0.5410410380819785,0.9997874684395006,0.9529042138376975,0.7047724132818542,"[""lepton"", ""nucleus"", ""eta_prime_like""]","[""tau_block_0025"", ""deuteron_block_0062"", ""eta_prime_block_0029""]","[""tau"", ""deuteron"", ""eta_prime""]","[1.0, 1.0, 1.0]","[1.0, 2.0, 1.0]",2,"[1, 2, 1]",0.9981029852279005,False,0.033049446224718615,"[1.8181818181818183, 1.8518518518518519, 1.285714285714286]",0.7090994919161803,3,"[221.0, 197.0, 494.0]",1.659841107908289,no_lock,0,fail,False,4.955747955747956,open_cluster_scan,nuclear_chain
0.03104105615868802,"[1.6363636363636362, 1.9444444444444444, 1.4583333333333333]",0.007447991352680151,5.008100357982725,0.5738943084502233,0.9990085591861145,0.8808717743551406,0.585455075381127,"[""delta_like"", ""nucleus"", ""delta_like""]","[""delta_1232_block_0159"", ""deuteron_block_0085"", ""delta_1232_block_0089""]","[""delta_1232"", ""deuteron"", ""delta_1232""]","[1.0, 1.0, 1.0]","[1.0, 2.0, 1.0]",2,"[1, 2, 1]",0.9925520086473198,False,0.031041056158688463,"[1.6363636363636362, 1.9444444444444444, 1.4583333333333333]",0.9357108152763222,3,"[52.0, 8.0, 80.0]",3.3890666700101475,no_lock,1,fail,False,5.0391414141414135,open_cluster_scan,nuclear_chain
0.03651723542200139,"[1.7560975609756095, 1.870967741935484, 1.7647058823529413]",0.004408376450303639,5.355253949842033,0.8115182174241365,0.9994363287721248,0.9680844989909665,0.9797153658748116,"[""lepton"", ""nucleus"", ""lepton""]","[""tau_block_0012"", ""deuteron_block_0110"", ""tau_block_0048""]","[""tau"", ""deuteron"", ""tau""]","[1.0, 1.0, 1.0]","[1.0, 2.0, 1.0]",2,"[1, 2, 1]",0.9955916235496963,False,0.036517235422001804,"[1.7560975609756095, 1.870967741935484, 1.7647058823529413]",0.8435710339783339,3,"[372.0, 237.0, 439.0]",0.005336291185774318,locked,2,ok,True,5.391771185264035,open_cluster_scan,nuclear_chain
0.012274435966346408,"[1.319148936170213, 1.8750000000000002, 1.8518518518518519]",0.0037208194597200504,5.0337263520557185,0.4808383817538033,0.9995471804068798,0.3476585321235315,0.6583881718115362,"[""eta_prime_like"", ""nucleus"", ""nucleus""]","[""eta_prime_block_0028"", ""deuteron_block_0038"", ""deuteron_block_0078""]","[""eta_prime"", ""deuteron"", ""deuteron""]","[1.0, 1.0, 1.0]","[1.0, 2.0, 1.0]",2,"[1, 2, 1]",0.99627918054028,False,0.012274435966346253,"[1.319148936170213, 1.8750000000000002, 1.8518518518518519]",0.8634895940826766,3,"[270.0, 483.0, 388.0]",1.4794379213172304,no_lock,3,fail,False,5.046000788022065,open_cluster_scan,nuclear_chain
0.03255568134235879,"[1.8518518518518519, 1.842105263157895, 1.9215686274509804, 0.380327868852459]",0.15064413849374708,5.963297929970827,0.669169658555634,0.9158413229035488,0.8469494548690095,0.7268173642436502,"[""nucleus"", ""nucleus"", ""nucleus"", ""quark_like""]","[""deuteron_block_0062"", ""deuteron_block_0041"", ""deuteron_block_0129"", ""quark_ud_const_block_0007""]","[""deuteron"", ""deuteron"", ""deuteron"", ""quark_ud_const""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",0.8493558615062529,False,0.032555681342358866,"[1.8518518518518519, 1.842105263157895, 1.9215686274509804, 0.380327868852459]",0.5183174168018219,4,"[197.0, 417.0, 212.0, 383.0]",1.8205664154614671,no_lock,4,fail,False,5.995853611313186,open_cluster_scan,nuclear_tetra
0.02534656491620392,"[1.777777777777778, 1.5094339622641508, 1.5714285714285714, 1.5714285714285714]",0.0036521473779270643,6.404722317982867,0.8596871205897618,0.9995521916565611,0.5633781105245644,0.7011488289279731,"[""lepton"", ""delta_like"", ""delta_like"", ""delta_like""]","[""tau_block_0032"", ""delta_1232_block_0023"", ""delta_1232_block_0061"", ""delta_1232_block_0071""]","[""tau"", ""delta_1232"", ""delta_1232"", ""delta_1232""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",0.9963478526220729,False,0.02534656491620435,"[1.777777777777778, 1.5094339622641508, 1.5714285714285714, 1.5714285714285714]",0.918472893150185,4,"[160.0, 273.0, 30.0, 354.0]",0.04718797195489909,no_lock,5,fail,False,6.4300688828990715,open_cluster_scan,nuclear_tetra
0.019917244245869263,"[0.9523809523809526, 0.9523809523809526, 0.9600000000000001]",0.004189452347119203,2.844844660516036,0.8661726396155675,0.9994958971597944,0.9937145769204958,0.9963163346798236,"[""eta_prime_like"", ""eta_prime_like"", ""eta_prime_like""]","[""eta_prime_block_0024"", ""eta_prime_block_0024"", ""eta_prime_block_0081""]","[""eta_prime"", ""eta_prime"", ""eta_prime""]","[1.0, 1.0, 1.0]","[1.0, 2.0, 1.0]",2,"[1, 2, 1]",0.9958105476528808,False,0.01991724424586927,"[0.9523809523809526, 0.9523809523809526, 0.9600000000000001]",0.7319401481790849,3,"[132.0, 132.0, 10.0]",0.008980960828878585,locked,6,ok,True,2.864761904761905,open_cluster_scan,nuclear_chain
0.010479578720031118,"[1.8750000000000002, 1.7721518987341773, 1.0434782608695652]",0.0023649938913304545,4.680150580883712,0.5887822053641529,0.999732816888297,0.3192498076899297,0.6337023302187718,"[""nucleus"", ""lepton"", ""eta_prime_like""]","[""deuteron_block_0001"", ""tau_block_0031"", ""eta_prime_block_0107""]","[""deuteron"", ""tau"", ""eta_prime""]","[1.0, 1.0, 1.0]","[1.0, 2.0, 1.0]",2,"[1, 2, 1]",0.9976350061086695,False,0.010479578720031135,"[1.8750000000000002, 1.7721518987341773, 1.0434782608695652]",0.5203759770513365,3,"[159.0, 50.0, 269.0]",1.8236325610601027,no_lock,7,fail,False,4.690630159603743,open_cluster_scan,nuclear_chain
0.047553606136002645,"[1.870967741935484, 1.9722222222222219, 1.8181818181818183, 1.8095238095238095]",0.009333007392727709,7.423341985727331,0.8563444946189559,0.9987149322436107,0.910481668257063,0.9329638749824335,"[""nucleus"", ""delta_like"", ""lepton"", ""lepton""]","[""deuteron_block_0110"", ""delta_1232_block_0102"", ""tau_block_0022"", ""tau_block_0044""]","[""deuteron"", ""delta_1232"", ""tau"", ""tau""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",0.9906669926072723,False,0.04755360613600246,"[1.870967741935484, 1.9722222222222219, 1.8181818181818183, 1.8095238095238095]",0.7795925580407199,4,"[237.0, 174.0, 73.0, 287.0]",0.006474700225263834,locked,8,ok,True,7.470895591863333,open_cluster_scan,nuclear_tetra
0.020238176971118883,"[1.75, 1.411764705882353, 1.7727272727272723]",0.004048187887674641,4.914253801638507,0.6046013272077062,0.9994912091957792,0.5862082459238086,0.35679748418053114,"[""lepton"", ""delta_like"", ""lepton""]","[""tau_block_0063"", ""delta_1232_block_0144"", ""tau_block_0001""]","[""tau"", ""delta_1232"", ""tau""]","[1.0, 1.0, 1.0]","[1.0, 2.0, 1.0]",2,"[1, 2, 1]",0.9959518121123253,False,0.020238176971118627,"[1.75, 1.411764705882353, 1.7727272727272723]",0.9431426076102909,3,"[355.0, 35.0, 448.0]",3.409928619518827,no_lock,9,fail,False,4.934491978609626,open_cluster_scan,nuclear_chain
0.022689057396856067,"[1.5238095238095237, 1.4594594594594592, 1.7721518987341773, 0.9473684210526314]",0.004243465615016472,5.680100245658935,0.6428997797397344,0.999477684862016,0.5686669457884872,0.5210400338315267,"[""delta_like"", ""delta_like"", ""lepton"", ""eta_prime_like""]","[""delta_1232_block_0066"", ""delta_1232_block_0069"", ""tau_block_0031"", ""eta_prime_block_0065""]","[""delta_1232"", ""delta_1232"", ""tau"", ""eta_prime""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",0.9957565343849836,False,0.022689057396855894,"[1.5238095238095237, 1.4594594594594592, 1.7721518987341773, 0.9473684210526314]",0.8542925803529333,4,"[222.0, 271.0, 50.0, 97.0]",2.5889605357339254,no_lock,10,fail,False,5.702789303055791,open_cluster_scan,nuclear_tetra
0.005055380228664968,"[1.866666666666667, 0.4479166666666667, 0.9523809523809526]",0.2140501357844398,3.261908905485621,0.7480754691717609,0.832957888504502,0.265392321394549,0.5415768958797662,"[""nucleus"", ""quark_like"", ""eta_prime_like""]","[""deuteron_block_0073"", ""quark_s_const_block_0003"", ""eta_prime_block_0036""]","[""deuteron"", ""quark_s_const"", ""eta_prime""]","[1.0, 1.0, 1.0]","[1.0, 2.0, 1.0]",2,"[1, 2, 1]",0.7859498642155602,False,0.0050553802286650296,"[1.866666666666667, 0.4479166666666667, 0.9523809523809526]",0.5932143547789195,3,"[192.0, 366.0, 456.0]",3.0103812064003517,no_lock,11,fail,False,3.266964285714286,open_cluster_scan,nuclear_chain
