E_bind_mass,F_m_list,H_block_mean,M_final,PE_tick_norm,QualityLock,R_final,R_mean_lastW,block_families,block_ids,block_particles,degree_normalized,degree_raw,edges_count,effective_degree,entropy_quality,fm_missing,mass_defect,mass_list,memory_score_k10,nodes,origin_run_ids,phase_var_lastW,reason,run_id,status,success,sumM,target,template_name
0.026649134651503224,"[1.9111111111111112, 1.9000000000000001]",0.005688742514235661,3.784461976459608,0.8576170244340542,0.9992324746552286,0.9996936203177513,0.999465247141494,"[""nucleus"", ""nucleus""]","[""deuteron_block_0011"", ""deuteron_block_0045""]","[""deuteron"", ""deuteron""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",0.9943112574857643,False,0.026649134651503203,"[1.9111111111111112, 1.9000000000000001]",0.03141460745490465,2,"[60.0, 76.0]",0.004039174933071825,locked,0,ok,True,3.8111111111111113,helium_from_deuterons,nuclear_pair
0.026262539193498635,"[1.8750000000000002, 1.8775510204081634]",0.0016362667870638344,3.726288481214665,0.8776358884486937,0.9998229619603102,0.9999745827145226,0.9975027980237389,"[""nucleus"", ""nucleus""]","[""deuteron_block_0058"", ""deuteron_block_0046""]","[""deuteron"", ""deuteron""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",0.9983637332129361,False,0.026262539193498746,"[1.8750000000000002, 1.8775510204081634]",0.5295772964176322,2,"[203.0, 126.0]",0.016328139225289383,locked,1,ok,True,3.7525510204081636,helium_from_deuterons,nuclear_pair
0.02681947418003114,"[1.894736842105263, 1.9444444444444444]",0.003216322758774235,3.8123618123696765,0.817471212185552,0.9996044073137523,0.998356009637463,0.997962456575676,"[""nucleus"", ""nucleus""]","[""deuteron_block_0052"", ""deuteron_block_0028""]","[""deuteron"", ""deuteron""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",0.9967836772412257,False,0.026819474180030944,"[1.894736842105263, 1.9444444444444444]",0.8117188421596534,2,"[131.0, 8.0]",0.005678202473812774,locked,2,ok,True,3.8391812865497075,helium_from_deuterons,nuclear_pair
0.02661057170656,"[1.8620689655172413, 1.9555555555555555]",0.00536529987673151,3.7910139493662367,0.8779174195067257,0.9993155514617446,0.9964610042287049,0.9902586972756418,"[""nucleus"", ""nucleus""]","[""deuteron_block_0081"", ""deuteron_block_0080""]","[""deuteron"", ""deuteron""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",0.9946347001232685,False,0.026610571706560116,"[1.8620689655172413, 1.9555555555555555]",0.8317058986228353,2,"[255.0, 250.0]",0.023722161260496182,no_lock,3,fail,False,3.817624521072797,helium_from_deuterons,nuclear_pair
0.0258952341500097,"[1.84, 1.894736842105263]",0.0033407853895683257,3.7088416079552533,0.8462025774619181,0.9996014740081436,0.990911591192914,0.9952259634138233,"[""nucleus"", ""nucleus""]","[""deuteron_block_0009"", ""deuteron_block_0003""]","[""deuteron"", ""deuteron""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",0.9966592146104317,False,0.025895234150009827,"[1.84, 1.894736842105263]",0.6318164685961025,2,"[23.0, 6.0]",0.008017172164460021,locked,4,ok,True,3.734736842105263,helium_from_deuterons,nuclear_pair
0.02629750690369085,"[1.9215686274509804, 1.8620689655172413]",0.009582618055056042,3.7573400860645307,0.8770998675884684,0.9986364597234997,0.9942591308977453,0.9916779032016327,"[""nucleus"", ""nucleus""]","[""deuteron_block_0059"", ""deuteron_block_0017""]","[""deuteron"", ""deuteron""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",0.990417381944944,False,0.026297506903691037,"[1.9215686274509804, 1.8620689655172413]",0.6150837142524624,2,"[212.0, 285.0]",0.012427795954028856,locked,5,ok,True,3.7836375929682218,helium_from_deuterons,nuclear_pair
0.02686543077225308,"[1.894736842105263, 1.9591836734693882]",0.0024474126374979784,3.827055084802398,0.8489620839622292,0.9997247063861154,0.9961221337291938,0.9963135328323481,"[""nucleus"", ""nucleus""]","[""deuteron_block_0003"", ""deuteron_block_0073""]","[""deuteron"", ""deuteron""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",0.9975525873625021,False,0.026865430772252896,"[1.894736842105263, 1.9591836734693882]",0.5754755196237227,2,"[6.0, 89.0]",0.006192003903196759,locked,6,ok,True,3.853920515574651,helium_from_deuterons,nuclear_pair
0.026754234746486964,"[1.9365079365079363, 1.894736842105263]",0.005485387831103585,3.8044905438667125,0.8456046722603318,0.9993072465226616,0.9982873240254092,0.9958128758904232,"[""nucleus"", ""nucleus""]","[""deuteron_block_0047"", ""deuteron_block_0052""]","[""deuteron"", ""deuteron""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",0.9945146121688964,False,0.026754234746487082,"[1.9365079365079363, 1.894736842105263]",0.8063120549627409,2,"[147.0, 131.0]",0.006856769308991336,locked,7,ok,True,3.8312447786131996,helium_from_deuterons,nuclear_pair
0.026477493974266263,"[1.9591836734693882, 1.866666666666667]",0.00328693360374624,3.799372846161789,0.8359682564294562,0.9996222797405423,0.9890424530995802,0.9819687250287625,"[""nucleus"", ""nucleus""]","[""deuteron_block_0073"", ""deuteron_block_0030""]","[""deuteron"", ""deuteron""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",0.9967130663962538,False,0.026477493974266242,"[1.9591836734693882, 1.866666666666667]",0.09207789653357568,2,"[89.0, 192.0]",0.0049673154475658446,locked,8,ok,True,3.8258503401360553,helium_from_deuterons,nuclear_pair
0.02601423224084617,"[1.866666666666667, 1.8518518518518519]",0.002295130307945507,3.6925042862776727,0.8455907134848643,0.9997432479555166,0.9996651329176238,0.9970264711223582,"[""nucleus"", ""nucleus""]","[""deuteron_block_0030"", ""deuteron_block_0040""]","[""deuteron"", ""deuteron""]","[1.0, 1.0]","[1.0, 1.0]",1,"[1, 1]",0.9977048696920545,False,0.02601423224084609,"[1.866666666666667, 1.8518518518518519]",0.6941427407550023,2,"[192.0, 197.0]",0.016007420851502637,locked,9,ok,True,3.718518518518519,helium_from_deuterons,nuclear_pair
