E_bind_mass,F_m_list,H_block_mean,M_final,PE_tick_norm,QualityLock,R_final,R_mean_lastW,block_families,block_ids,block_particles,degree_normalized,degree_raw,edges_count,effective_degree,entropy_quality,fm_missing,mass_defect,mass_list,memory_score_k10,nodes,origin_run_ids,phase_var_lastW,reason,run_id,status,success,sumM,target,template_name
0.02096739828621995,"[1.0, 1.0, 1.0]",0.0023484844963101406,2.9790326017137803,0.8789842613806204,0.9997314460054957,0.9987157465421533,0.9985556122693031,"[""lepton"", ""lepton"", ""lepton""]","[""tau_block_0007"", ""tau_block_0007"", ""tau_block_0003""]","[""tau"", ""tau"", ""tau""]","[1.0, 1.0, 1.0]","[1.0, 2.0, 1.0]",2,"[1, 2, 1]",0.9976515155036899,True,0.02096739828621974,"[1.0, 1.0, 1.0]",0.5805746671072451,3,"[27.0, 27.0, 56.0]",0.006016831757877119,locked,10,ok,True,3.0,open_cluster_scan,nuclear_chain
0.027975729199593298,"[1.0, 1.0, 1.0, 1.0]",0.003432451483023362,3.9720242708004068,0.8824227160459025,0.9995856128656777,0.9995473852763647,0.9979830331044914,"[""nucleus"", ""nucleus"", ""nucleus"", ""delta_like""]","[""deuteron_block_0007"", ""deuteron_block_0006"", ""helium3_block_0004"", ""delta_1232_block_0023""]","[""deuteron"", ""deuteron"", ""helium3"", ""delta_1232""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",0.9965675485169766,True,0.027975729199593236,"[1.0, 1.0, 1.0, 1.0]",0.6083692738288984,4,"[13.0, 25.0, 55.0, 40.0]",0.008314453450158401,locked,11,ok,True,4.0,open_cluster_scan,nuclear_tetra
0.020981748567520126,"[1.0, 1.0, 1.0]",0.0031296677315816586,2.9790182514324797,0.8023978368758385,0.9996349769948939,0.9994957231000616,0.9974602550281431,"[""lepton"", ""delta_like"", ""nucleus""]","[""tau_block_0006"", ""delta_1232_block_0001"", ""alpha_block_0002""]","[""tau"", ""delta_1232"", ""alpha""]","[1.0, 1.0, 1.0]","[1.0, 2.0, 1.0]",2,"[1, 2, 1]",0.9968703322684184,True,0.02098174856752033,"[1.0, 1.0, 1.0]",0.9528270776577,3,"[31.0, 50.0, 24.0]",0.007703969526299274,locked,12,ok,True,3.0,open_cluster_scan,nuclear_chain
0.020971809296063813,"[1.0, 1.0, 1.0]",0.005089254448047153,2.979028190703936,0.8269829830386088,0.999357687449086,0.9992994481044871,0.9983503392211011,"[""nucleus"", ""delta_like"", ""nucleus""]","[""deuteron_block_0004"", ""delta_1232_block_0006"", ""alpha_block_0001""]","[""deuteron"", ""delta_1232"", ""alpha""]","[1.0, 1.0, 1.0]","[1.0, 2.0, 1.0]",2,"[1, 2, 1]",0.9949107455519528,True,0.020971809296063793,"[1.0, 1.0, 1.0]",0.952761475893972,3,"[18.0, 29.0, 4.0]",0.008689485740532788,locked,13,ok,True,3.0,open_cluster_scan,nuclear_chain
0.027920163196985148,"[1.0, 1.0, 1.0, 1.0]",0.005901156104987205,3.972079836803015,0.8690314714061904,0.9992600817193604,0.9978870404698694,0.9983014338519359,"[""nucleus"", ""nucleus"", ""lepton"", ""nucleus""]","[""deuteron_block_0001"", ""deuteron_block_0002"", ""tau_block_0007"", ""deuteron_block_0001""]","[""deuteron"", ""deuteron"", ""tau"", ""deuteron""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",0.9940988438950128,True,0.027920163196985204,"[1.0, 1.0, 1.0, 1.0]",0.6893311653640708,4,"[51.0, 19.0, 27.0, 51.0]",0.006456036543369878,locked,14,ok,True,4.0,open_cluster_scan,nuclear_tetra
0.027966120557314053,"[1.0, 1.0, 1.0, 1.0]",0.006065304459271152,3.972033879442686,0.8307700529498405,0.9992120237450229,0.9995776633678125,0.9984896364275627,"[""delta_like"", ""nucleus"", ""nucleus"", ""delta_like""]","[""delta_1232_block_0007"", ""alpha_block_0001"", ""deuteron_block_0007"", ""delta_1232_block_0005""]","[""delta_1232"", ""alpha"", ""deuteron"", ""delta_1232""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",0.9939346955407289,True,0.027966120557314067,"[1.0, 1.0, 1.0, 1.0]",0.7202698021445249,4,"[52.0, 4.0, 13.0, 15.0]",0.006862773305176792,locked,15,ok,True,4.0,open_cluster_scan,nuclear_tetra
0.020983311881187357,"[1.0, 1.0, 1.0]",0.004699441483251572,2.9790166881188127,0.8641636008455967,0.9994280630468495,0.9997771371652481,0.9984175321796599,"[""delta_like"", ""nucleus"", ""nucleus""]","[""delta_1232_block_0002"", ""deuteron_block_0002"", ""deuteron_block_0007""]","[""delta_1232"", ""deuteron"", ""deuteron""]","[1.0, 1.0, 1.0]","[1.0, 2.0, 1.0]",2,"[1, 2, 1]",0.9953005585167485,True,0.020983311881187294,"[1.0, 1.0, 1.0]",0.9457287633225189,3,"[21.0, 19.0, 13.0]",0.006531143106114886,locked,16,ok,True,3.0,open_cluster_scan,nuclear_chain
0.022039937320079778,"[1.0, 1.0, 1.0, 1.0]",0.10110313700159283,3.9779600626799203,0.8260556436504073,0.7880975498778959,0.9987857704877189,0.9980925303647551,"[""nucleus"", ""nucleus"", ""lepton"", ""lepton""]","[""helium3_block_0005"", ""deuteron_block_0007"", ""tau_block_0007"", ""tau_block_0001""]","[""helium3"", ""deuteron"", ""tau"", ""tau""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",0.8988968629984072,True,0.022039937320079694,"[1.0, 1.0, 1.0, 1.0]",0.925946920684459,4,"[53.0, 13.0, 27.0, 2.0]",0.008862854615200658,locked,17,ok,True,4.0,open_cluster_scan,nuclear_tetra
0.027941974885866208,"[1.0, 1.0, 1.0, 1.0]",0.0030566430570517066,3.972058025114134,0.8396882421527703,0.9996401239208766,0.9982869340828996,0.9979360046270493,"[""delta_like"", ""nucleus"", ""nucleus"", ""nucleus""]","[""delta_1232_block_0001"", ""deuteron_block_0004"", ""deuteron_block_0007"", ""deuteron_block_0002""]","[""delta_1232"", ""deuteron"", ""deuteron"", ""deuteron""]","[1.0, 1.0, 1.0, 1.0]","[3.0, 3.0, 3.0, 3.0]",6,"[3, 3, 3, 3]",0.9969433569429483,True,0.027941974885866028,"[1.0, 1.0, 1.0, 1.0]",0.9361907808667929,4,"[50.0, 18.0, 13.0, 19.0]",0.006133364947631323,locked,18,ok,True,4.0,open_cluster_scan,nuclear_tetra
0.020982643145239423,"[1.0, 1.0, 1.0]",0.0019004642173137565,2.9790173568547607,0.873235251309687,0.9997925107810964,0.9993808438573182,0.9989654055824817,"[""nucleus"", ""lepton"", ""nucleus""]","[""deuteron_block_0004"", ""tau_block_0002"", ""deuteron_block_0007""]","[""deuteron"", ""tau"", ""deuteron""]","[1.0, 1.0, 1.0]","[1.0, 2.0, 1.0]",2,"[1, 2, 1]",0.9980995357826863,True,0.020982643145239344,"[1.0, 1.0, 1.0]",0.9388135905365063,3,"[18.0, 10.0, 13.0]",0.004308402580878529,locked,19,ok,True,3.0,open_cluster_scan,nuclear_chain
