E_bind_mass,F_m_list,H_block_mean,M_final,PE_tick_norm,QualityLock,R_final,R_mean_lastW,block_families,block_ids,block_particles,degree_normalized,degree_raw,edges_count,effective_degree,entropy_quality,fm_missing,mass_defect,mass_list,memory_score_k10,nodes,origin_run_ids,phase_var_lastW,reason,run_id,status,success,sumM,target,template_name
0.07878992245074654,"[1.8775510204081634, 1.8709677419354838, 1.8775510204081634, 1.8775510204081634, 1.9230769230769231, 1.9200000000000004]",0.002280646723914898,11.26790780378615,0.8270823083289209,0.9997373795881609,0.9922411112734532,0.9865821681685041,"[""nucleus"", ""nucleus"", ""nucleus"", ""nucleus"", ""nucleus"", ""nucleus""]","[""deuteron_block_0127"", ""deuteron_block_0008"", ""deuteron_block_0127"", ""deuteron_block_0127"", ""deuteron_block_0003"", ""deuteron_block_0095""]","[""deuteron"", ""deuteron"", ""deuteron"", ""deuteron"", ""deuteron"", ""deuteron""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",15,"[5, 5, 5, 5, 5, 5]",0.9977193532760851,False,0.07878992245074734,"[1.8775510204081634, 1.8709677419354838, 1.8775510204081634, 1.8775510204081634, 1.9230769230769231, 1.9200000000000004]",0.6038030471141201,6,"[450.0, 493.0, 450.0, 450.0, 358.0, 425.0]",0.009999241612729626,locked,0,ok,True,11.346697726236897,oxygen16_from_deuterons_fc6,cluster_fc_6
0.0777312682371719,"[1.8709677419354838, 1.8750000000000002, 1.8571428571428568, 1.846153846153846, 1.9230769230769227, 1.8709677419354842]",0.005538086548762949,11.165577842007423,0.8338781746961005,0.9992586339610693,0.9883838792031102,0.9882175578037791,"[""nucleus"", ""nucleus"", ""nucleus"", ""nucleus"", ""nucleus"", ""nucleus""]","[""deuteron_block_0021"", ""deuteron_block_0038"", ""deuteron_block_0039"", ""deuteron_block_0080"", ""deuteron_block_0006"", ""deuteron_block_0090""]","[""deuteron"", ""deuteron"", ""deuteron"", ""deuteron"", ""deuteron"", ""deuteron""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",15,"[5, 5, 5, 5, 5, 5]",0.994461913451237,False,0.07773126823717114,"[1.8709677419354838, 1.8750000000000002, 1.8571428571428568, 1.846153846153846, 1.9230769230769227, 1.8709677419354842]",0.9333512204081791,6,"[169.0, 483.0, 157.0, 63.0, 305.0, 286.0]",0.008297323002285278,locked,1,ok,True,11.243309110244594,oxygen16_from_deuterons_fc6,cluster_fc_6
0.07833560542982003,"[1.8571428571428568, 1.894736842105263, 1.846153846153846, 1.8620689655172413, 1.8775510204081634, 1.9]",0.005592630465403813,11.15931792589755,0.8005620191790885,0.9992490961841306,0.9965790700186168,0.9924910646714699,"[""nucleus"", ""nucleus"", ""nucleus"", ""nucleus"", ""nucleus"", ""nucleus""]","[""deuteron_block_0039"", ""deuteron_block_0066"", ""deuteron_block_0080"", ""deuteron_block_0083"", ""deuteron_block_0065"", ""deuteron_block_0086""]","[""deuteron"", ""deuteron"", ""deuteron"", ""deuteron"", ""deuteron"", ""deuteron""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",15,"[5, 5, 5, 5, 5, 5]",0.9944073695345962,False,0.07833560542981921,"[1.8571428571428568, 1.894736842105263, 1.846153846153846, 1.8620689655172413, 1.8775510204081634, 1.9]",0.9438024564506664,6,"[157.0, 455.0, 63.0, 163.0, 126.0, 342.0]",0.01146959473588091,locked,2,ok,True,11.23765353132737,oxygen16_from_deuterons_fc6,cluster_fc_6
0.0776136527416901,"[1.842105263157895, 1.8974358974358974, 1.9374999999999998, 1.866666666666667, 1.9200000000000002, 1.8571428571428574]",0.005246091868971069,11.243237031661629,0.7965206852312513,0.9993187217775835,0.9800697775203027,0.9773317335109629,"[""nucleus"", ""nucleus"", ""nucleus"", ""nucleus"", ""nucleus"", ""nucleus""]","[""deuteron_block_0017"", ""deuteron_block_0104"", ""deuteron_block_0009"", ""deuteron_block_0073"", ""deuteron_block_0101"", ""deuteron_block_0057""]","[""deuteron"", ""deuteron"", ""deuteron"", ""deuteron"", ""deuteron"", ""deuteron""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",15,"[5, 5, 5, 5, 5, 5]",0.9947539081310289,False,0.07761365274168952,"[1.842105263157895, 1.8974358974358974, 1.9374999999999998, 1.866666666666667, 1.9200000000000002, 1.8571428571428574]",0.9263813316624386,6,"[93.0, 44.0, 40.0, 192.0, 206.0, 454.0]",0.01003293298219784,locked,3,ok,True,11.320850684403318,oxygen16_from_deuterons_fc6,cluster_fc_6
0.07769993228731896,"[1.9374999999999998, 1.866666666666667, 1.894736842105263, 1.8888888888888888, 1.8571428571428574, 1.8571428571428572]",0.0041154387559977955,11.224378179659215,0.8585592213301302,0.9994959743029875,0.9826146765581948,0.9853499103762727,"[""nucleus"", ""nucleus"", ""nucleus"", ""nucleus"", ""nucleus"", ""nucleus""]","[""deuteron_block_0113"", ""deuteron_block_0061"", ""deuteron_block_0066"", ""deuteron_block_0100"", ""deuteron_block_0128"", ""deuteron_block_0070""]","[""deuteron"", ""deuteron"", ""deuteron"", ""deuteron"", ""deuteron"", ""deuteron""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",15,"[5, 5, 5, 5, 5, 5]",0.9958845612440022,False,0.07769993228731842,"[1.9374999999999998, 1.866666666666667, 1.894736842105263, 1.8888888888888888, 1.8571428571428574, 1.8571428571428572]",0.9595899613837354,6,"[364.0, 284.0, 455.0, 436.0, 377.0, 303.0]",0.009148896934890675,locked,4,ok,True,11.302078111946534,oxygen16_from_deuterons_fc6,cluster_fc_6
0.07855837324239001,"[1.9, 1.8709677419354838, 1.8571428571428574, 1.9000000000000001, 1.8571428571428574, 1.8750000000000002]",0.0031974177546698593,11.181695082978809,0.7939702914911965,0.999610868123671,0.9970462542091261,0.9941393897041617,"[""nucleus"", ""nucleus"", ""nucleus"", ""nucleus"", ""nucleus"", ""nucleus""]","[""deuteron_block_0086"", ""deuteron_block_0008"", ""deuteron_block_0057"", ""deuteron_block_0118"", ""deuteron_block_0050"", ""deuteron_block_0122""]","[""deuteron"", ""deuteron"", ""deuteron"", ""deuteron"", ""deuteron"", ""deuteron""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",15,"[5, 5, 5, 5, 5, 5]",0.9968025822453301,False,0.07855837324238912,"[1.9, 1.8709677419354838, 1.8571428571428574, 1.9000000000000001, 1.8571428571428574, 1.8750000000000002]",0.9093911256718066,6,"[342.0, 493.0, 454.0, 76.0, 473.0, 203.0]",0.00796201245255878,locked,5,ok,True,11.260253456221198,oxygen16_from_deuterons_fc6,cluster_fc_6
0.07817319762782925,"[1.8620689655172413, 1.8775510204081634, 1.8709677419354842, 1.870967741935484, 1.8750000000000002, 1.8571428571428568]",0.005790748436048122,11.135525129311402,0.8491860542303595,0.9992180798279149,0.9966683907415099,0.9941830078464513,"[""nucleus"", ""nucleus"", ""nucleus"", ""nucleus"", ""nucleus"", ""nucleus""]","[""deuteron_block_0077"", ""deuteron_block_0127"", ""deuteron_block_0090"", ""deuteron_block_0110"", ""deuteron_block_0001"", ""deuteron_block_0131""]","[""deuteron"", ""deuteron"", ""deuteron"", ""deuteron"", ""deuteron"", ""deuteron""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",15,"[5, 5, 5, 5, 5, 5]",0.9942092515639519,False,0.07817319762782837,"[1.8620689655172413, 1.8775510204081634, 1.8709677419354842, 1.870967741935484, 1.8750000000000002, 1.8571428571428568]",0.9372427016384566,6,"[285.0, 450.0, 286.0, 237.0, 159.0, 481.0]",0.009535214163695916,locked,6,ok,True,11.21369832693923,oxygen16_from_deuterons_fc6,cluster_fc_6
0.0778619815191203,"[1.9565217391304348, 1.8620689655172413, 1.8775510204081634, 1.9, 1.8750000000000002, 1.875]",0.004461659100418705,11.268279743536718,0.8326544467419926,0.9994277382149382,0.9809069443621539,0.9772903662792757,"[""nucleus"", ""nucleus"", ""nucleus"", ""nucleus"", ""nucleus"", ""nucleus""]","[""deuteron_block_0044"", ""deuteron_block_0022"", ""deuteron_block_0065"", ""deuteron_block_0086"", ""deuteron_block_0122"", ""deuteron_block_0105""]","[""deuteron"", ""deuteron"", ""deuteron"", ""deuteron"", ""deuteron"", ""deuteron""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",15,"[5, 5, 5, 5, 5, 5]",0.9955383408995813,False,0.0778619815191206,"[1.9565217391304348, 1.8620689655172413, 1.8775510204081634, 1.9, 1.8750000000000002, 1.875]",0.9308156471019546,6,"[119.0, 487.0, 126.0, 342.0, 203.0, 314.0]",0.0059328337946881965,locked,7,ok,True,11.346141725055839,oxygen16_from_deuterons_fc6,cluster_fc_6
0.07590405883281008,"[1.8571428571428574, 1.8974358974358974, 1.870967741935484, 1.8518518518518519, 1.9411764705882353, 1.8399999999999996]",0.006437828700058418,11.182670760121516,0.8095240361620402,0.9991470750822984,0.9639491395094326,0.9772910599130503,"[""nucleus"", ""nucleus"", ""nucleus"", ""nucleus"", ""nucleus"", ""nucleus""]","[""deuteron_block_0074"", ""deuteron_block_0104"", ""deuteron_block_0110"", ""deuteron_block_0062"", ""deuteron_block_0043"", ""deuteron_block_0026""]","[""deuteron"", ""deuteron"", ""deuteron"", ""deuteron"", ""deuteron"", ""deuteron""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",15,"[5, 5, 5, 5, 5, 5]",0.9935621712999416,False,0.07590405883281015,"[1.8571428571428574, 1.8974358974358974, 1.870967741935484, 1.8518518518518519, 1.9411764705882353, 1.8399999999999996]",0.8520959550709178,6,"[53.0, 44.0, 237.0, 197.0, 224.0, 218.0]",0.010583532808103402,locked,8,ok,True,11.258574818954326,oxygen16_from_deuterons_fc6,cluster_fc_6
0.07810321662358366,"[1.866666666666667, 1.9, 1.9130434782608694, 1.866666666666667, 1.8709677419354838, 1.866666666666667]",0.0028407217885878925,11.20590800357277,0.8342407487175174,0.9996732262374057,0.9891207444335923,0.9957173893904223,"[""nucleus"", ""nucleus"", ""nucleus"", ""nucleus"", ""nucleus"", ""nucleus""]","[""deuteron_block_0073"", ""deuteron_block_0089"", ""deuteron_block_0012"", ""deuteron_block_0061"", ""deuteron_block_0021"", ""deuteron_block_0018""]","[""deuteron"", ""deuteron"", ""deuteron"", ""deuteron"", ""deuteron"", ""deuteron""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",15,"[5, 5, 5, 5, 5, 5]",0.9971592782114121,False,0.07810321662358355,"[1.866666666666667, 1.9, 1.9130434782608694, 1.866666666666667, 1.8709677419354838, 1.866666666666667]",0.922247822928314,6,"[192.0, 18.0, 371.0, 284.0, 169.0, 233.0]",0.008250789670789554,locked,9,ok,True,11.284011220196353,oxygen16_from_deuterons_fc6,cluster_fc_6
