entity_id,ola,template_name,node_count,edge_count,density,degree_mean,degree_std,sweep_evals_planned,sweep_evals_total,seed_evals_total,seed_success_count,sweep_passed_total,sweep_passed,is_candidate,was_swept,bins_used_count,taxonomy_kingdom,viable_state,viability_state,locked,attractor_class,dof_grade,promoted,R_network_S1_mean,PE_lockS1_norm_mean,H_part_norm_mean,R_mean_lastW_mean,phase_var_lastW_mean,QualityLock_mean,seed_success_rate,robust_score_v1,robust_score_v2,runtime_sec_mean,nan_primary_rate,confirmed_family_id
b14d354613fa24fafc4a1119823e4e3e2b0f71105be87f94a9ed1380cd46b2cc,4,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,0,0,0,0,0,False,False,False,0,UNKNOWN,UNKNOWN,UNMEASURED,False,UNMEASURED,U,False,,,,0.6695404750067199,0.0027094364874241553,0.9839080572209454,,,,,,
598ceef9219f112941fa2ea411e710c848d7a59107cc3b6542d3cf616cde7202,4,ladder_6,12,16,0.24242424242424243,2.6666666666666665,0.49236596391733095,0,0,0,0,0,False,False,False,0,UNKNOWN,UNKNOWN,UNMEASURED,False,UNMEASURED,U,False,,,,0.31930552806568585,0.009420333986467964,0.9390915803360158,,,,,,
bce46d42f8b8b886bd48028b2d0061030f1522b6c6336ac74db08c5e138a492c,4,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,C,False,0.41684271541076456,0.2027379208657176,0.4637832341657541,0.8994316561861326,0.0014698333021541535,0.9819892744747758,1.0,0.9229312992415892,1.0,398.096659447765,0.0,7adfb2845a4a5ff0
f1b00d9e8c9d511ea7d2b2e436ca4bda1561695089349e4505817abe7bdd6755,4,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.39476052324865285,0.35249739303777133,0.42507856711293096,0.9770018813568745,0.0005602825403107461,0.9982379770616909,1.0,0.946484066850375,1.0,363.65130753809353,0.0,abcef019230fe1ca
84af7301965f1d88b3698c435ed73282de5086a0da0ac4eb19cdd164a4669194,4,ladder_6,12,16,0.24242424242424243,2.6666666666666665,0.49236596391733095,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.39780775353053544,0.2527279767396293,0.4974302141210081,0.9549936888511081,0.0003393943049001234,0.9887992373374632,1.0,0.8230675627866411,1.0,436.7693544552312,0.0,e3616488f0cd37f0
0129127f98ecafa6b05572a0c38688d32abbe326258061318c0012a5f4a45d32,4,bipartite_6_6,12,36,0.5454545454545454,6.0,0.0,0,0,0,0,0,False,False,False,0,UNKNOWN,UNKNOWN,UNMEASURED,False,UNMEASURED,U,False,,,,0.9705129065029212,0.02473221058260006,0.9689224274611674,,,,,,
49228e28aa6123e5b9c3748433460130bc26e6b6652115a77cde1cb4cce550c1,4,ring_12,12,12,0.18181818181818182,2.0,0.0,0,0,0,0,0,False,False,False,0,UNKNOWN,UNKNOWN,UNMEASURED,False,UNMEASURED,U,False,,,,0.2529621133845439,0.002539729118835657,0.9175150580472369,,,,,,
c5720552c67a4b642c6f169c75d9a15f6c0bc4e3fdf8487ee8341f950b19dc88,4,ladder_6,12,16,0.24242424242424243,2.6666666666666665,0.49236596391733095,0,0,0,0,0,False,False,False,0,UNKNOWN,UNKNOWN,UNMEASURED,False,UNMEASURED,U,False,,,,0.2185367666374185,0.007270940310855886,0.9778666328111286,,,,,,
ec18c4356587d462c46eb7e320c43badac62065641f1db932858f4827785c209,4,bipartite_6_6,12,36,0.5454545454545454,6.0,0.0,0,0,0,0,0,False,False,False,0,UNKNOWN,UNKNOWN,UNMEASURED,False,UNMEASURED,U,False,,,,0.9709659721359085,0.026804909530756545,0.9646285036478695,,,,,,
94e4e447b87c6a00f8a506d873e879156d2699409f0def9106cc9d7bd78282a5,4,ring_12,12,12,0.18181818181818182,2.0,0.0,0,0,0,0,0,False,False,False,0,UNKNOWN,UNKNOWN,UNMEASURED,False,UNMEASURED,U,False,,,,0.7010287889364587,0.0010653894305025014,0.9314430038114059,,,,,,
c860000c0b29e4e5f945952895cede31c46dc29fa3c344c46e581c632de4ec9b,4,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.37269827250243087,0.4156440754436041,0.31656082793651646,0.9526056615010393,0.0012066340546631504,0.9808709189852395,1.0,0.8091484346564872,1.0,366.5934447697364,0.0,1357be310453387d
