species_id	zombie_rate
a64e64fcab365eef88e95ddd5cab7686f53218521062b7790b92ee2eab648d72	0.0
5db35a43c21438c12160d1139ec547605121f241d6567580a46ca92422d8a32d	0.0
8fef68f0b7641c99326374343868db05a1ea3796b2a440457def2a6ee2f8a6b4	0.0
ee396c16d68c7ce31e4d0c27f09ac36a8e6ddd257ecdd7ca327e8f741069b543	0.0
d5af8071810af4d0b4b877d641cbc7df835d2d15634235f2bcce1a57596e62ad	0.0
9613ff9ef029ce97299d8c7cd8af81ef1708bd334207626d628be7e3d8f7a812	0.0
173a599e0e420349288e92acc7879c5efe426d62dae467c8c51157d5907610e3	0.0
7c5139e3e2095329b9b6393f913a9b0297aed16ce264a6c7f0e7a112daa7b783	0.0
aea5e8ff8cb535ef1ddffd2b2bd6b30cc9fa88bf124594870123b8cd51d3480a	0.0
78a7430bbcc28db1b7e583ca416153d5f9df14f14fe5abdec6fb8ee09de81c17	0.0
a28d204f654d971e91065659af05525d27988f9931245662d0c51070260d4dd3	0.0
6e622cfe49fe290f9c1438b2f3dd91699166d37fa85bef8d6b7c91c1eb96c338	0.0
dc19d43157f791f0df5bc3728b59f4e933d37dc7a5e8978308cdbccfa5116ea7	0.09090909090909091
0f8ed84123a6aab3bcec111fe5d7bc6b7fc5dc70131c6628077a860d75c5af70	0.0
0abc77428b98b7bff1655853ca39a8cf6932a4e3e040783d54383feba9eb5a58	0.0
64b4be582ed904f03629045d936323bfa7384e0a8fea7de6501eceb19c85cf5d	0.0
72ae4788a5aa814bf912a4fc148d01880e19775356d55b795501b1a72f3df25e	0.0
748ccd7ce0a5767944d41475bfc124eb63a9ff0e4fd7a946cf1d857fa94ba1a7	0.0
01ebb8b0efef469555b744ecc0956c3a55d32f8afced04d398c1ae8d9d468941	0.0
0187334f52d278e4c1b46c6eb842b399a7f0bd0d7bd974574a19aa26c7641269	0.0
5fe222003102b8dad4cd5179bfde3c8d8e5a1ec5b727b4c727a8c1e6627d1c4c	0.0
d3237a16af1efc1b984754d13789e2473d1f3ee746fc8263af2f966669d6afd3	0.09090909090909091
0a096fd7dfe3685110b1ed88b7827dc5772cdf0ddb51efec3580f025267a440a	0.0
b8d8c685e9b1a04b99e302479f86b922cd8a13abe1fabfe072ab6faea129cf8a	0.0
fdcef5314ca8cf2a525df6ce6e405c0168c7b9fb156522c31fbb564c4c81c281	0.09090909090909091
82107a6bd24f29a9305740c4c0c49c2f45530a899bad084f50472edc81b6ed96	0.09090909090909091
cfb1b01f7e6b7e299932b62a178a6d77274e9e025c162283a55bf02454f320f0	0.0
693e659f5caa5a4620c76048ab495dc60ab43b9bedf5d8aab4338499fc4affdd	0.0
3a94fa9da6b84e6057774d63516facd542d842b212c96c892c2ab0ebf2c74e2d	0.0
c561dad58c7aa87384d295c46b01bbf8e70d1cb2475a382831eca0ec32008204	0.0
8f8620a2dd284408cfbca582357ebc62ee958bc56f18501d58bff622fb999429	0.0
d94d550942d814a82cd69e25c12fb9d12dacc755a8d008c5d72026f237c74d29	0.0
9c1d3a653b556e6fb8d47a673872d76760c23dbb22094b986ba170a042d2ad23	0.0
d769c855aff5b6564b99fc8fd994fd050ff91d9fa1475e28fc58ed56dc2fcdfe	0.0
504bf984f13738d85f5da55ce05845df7b92a2383edd74489a430b7812e315cc	0.0
dd6987f5dfbecba1565bf353c7ec97f8c624410426413b13973bdf3aae5f3af9	0.0
1a8898dd28a846d85fa333e7dfc73120a0d80846f4824d61912825be046849a9	0.0
562a8cb6690c87691dc3f350610e744b16310353c6bbacbae5fdcb3b987eb502	0.09090909090909091
438401c9c38ea4a803c6f9e4c79423fffba6f2db6ae5ac2584fdca7b1a171fbd	0.0
132ae48a07056d5bf097cc45fe785fede37dd780956665d3c5d4fa42d3b17235	0.0
ba4319f81b85801dc125c31b42eae5aaee67e634db1018c8e750a825e7cf92bf	0.2
48f3cc36e83e4a23913e3719f7e0361b1909929e5cd384931e027207e76ce700	0.0
565119fb078d0c87f063afdfd6e41eff0ccfaf5a447ee16ed02f59e1fd5151c2	0.25
3d6cb5755ace46a78a90aaf7da6be27092b2026ee8675b43f71236e5c22a1cd0	0.0
e63d9f65d7eb401ba12e2bf432b4d05462e0423c472ccb6cf13d757e1c23ba63	0.0
522c6afcf6a9ca8773aaad275cc48f33a49dced50aade445df9426a4fba0713e	0.0
246c68622e12fa84b001c3b414c321e22ce99ad1bfbacd70f614a6c8e52ca1db	0.0
9af8775ab96deb6a8f6eab0c073e505c8ac2b0d957c05910347ef5184d97564d	0.0
045e7535574c626c2d462a1a169059e070c3c33bd591b6584823601dd2aed0e3	0.0
17405d250f60c2b2437b85271cccc71d4e176d943fdf7bf4944f214f2f255efd	0.0
f66d8db7a96f4d5eab44bff01b13cad7f169334b7a078ae000e4dd8f774f893a	0.0
536a87d15ea030b763be1d6be42722baf9f0a9e47fed8134c736c3f38e7d6cd0	0.0
97405218185516136206398b757cbb5a73496627b819e43e035feb5de72de7ab	0.0
a12d68f79c3ce33d7673a5301c323ea8e0fbc6f9230ecf44f5e8069b2a0cb5e8	0.0
6759302816477b97308b4f1a190ab16b940703f0857b397c52bda0c78660e47c	0.0
ca2a2056fcf35461085588a9ce285667561edc3f07134123102a6aeefc0e9d78	0.0
ac1a3665cae33f5d7d3e4cfa485ce006baf5d2fbd7af43958e43ac24d9c802e5	0.0
707d14862d679fe97dc96cb68bed8cf304e9147c233942cbf9dd5cc51b0c658b	0.0
5608bdc7ee20a1717f889fc75ff96f04372b88b17118742dcf9d1afbcf5f8d91	0.0
e07bfb1350b01fd3c980c756c51ca89e4767885daeefda69b38090ae4c9430bc	1.0
87b47a6da71d789e6bceb06f4473f7d6a245a044df3c1bb870a91b5eb69d4726	0.0
cdccdce36270c43d99e2091a085b8917db78ce824ca14d355c9f021957647ddb	0.0
13da53ffb18cfe12fe4142cd78bcbfbdcd52a75fb1dc5b6bf2dd32f541b2d661	0.0
bf6488f2cafcdb9784d01b14399dac2ff02aec2df5c31aba92d07588fd6651e2	0.0
ccc6163c3ffd1c5da257e15f689f79ad109da2dff2d0a2111adc490527d39d32	0.0
892b2163ed068a1a5df6fbd4c9f1e98a94446126210cf22e5b18446b7c183f11	0.0
d1d0fa4bd6b35af4e962cd4a702adc3e96687e79bcda952e7387ea73fa327c4b	0.0
ea9c965b05d9ddd9c7afe2919217a19a255c12c836e920913d67a4cd3aa25d2e	0.0
4a8418577d6fa652d62826b4753d2caffba6b02102ec65417f72761000869dff	0.0
206fcd8555678e051a98ddc0732160adfe0f52bf955b311905689b55da3de477	0.0
1c906dff22b1db1b93a4380e3458e285d2b56588516b631a9a2133381551d4ad	0.0
f777ff468a5d41ebfced1e1f2e8fb1a3f7ba2123cb98a43ff89c2a2024ae8d45	0.0
9d5c2db66b35f92c0a587670572e79f258bcc75f33df9b81258a0e8a353d730b	0.0
8a9207df404fd6c440844114c706b3ea974ac5e62df86dfa233ae9230e0f694d	0.0
5d4588d3760e1b71208255154d5e96f5d1bf4fe03cc9d34c9da5d0165b492b5f	0.0
b1fa9a7a70b620abcaf99119f5bd7f6a0a8571b481037b762059f06a6e75aaa0	0.0
e30f8543d8b82a7abe3fb6e57ee0dca7e8977d2db43beceb867e265d932034d7	0.0
3fcc304b0489b47aa307b7068b6ffe685793d6ba1d7937b35d149048fdc38542	0.0
00984544ffa85716a7a890563ad7927e3e3cac0a24a3598bf065ecf80aa58674	0.0
93096225a1fe8e40dd2b60bdbd6d90e6f857807e63f721968341c4dbcfd00560	0.0
0baa0ae9185bc868b82b163a179131ad2592df0c8383da87bc822809265b2112	1.0
a8f42c85442439447b32b733b992a352eeb24833d45e61ee78dbc1eeca6b625b	0.0
1f6866849198b537c3c35c59dfa85c5d17a56edff1901c7307364d880c3d7c07	0.0
e857fcbf666f64ec5afd4bb8778039a71c686d6ca04b2f2d772d2793dfd00ec6	0.0
216e24dacb7194d3b82c8bf2925280ba45eb231fe480370eade01192c7b5c406	0.0
293f98a1014ac58ad7190121696c81cb15fde9e59210dbb86968f468bb21d1f4	0.0
d4e70ea6f0b9e55522f9f065350fcd784035c615529ff7b0d39be73f4c49ea8f	1.0
06513b5b671a085323506c0fa7901daec00264965b3540cc227b9ebb97e65837	0.0
29af095300aa3cd49e6949e6e7836fde963bbba865bd496eddf187705756a5ce	0.0
5603a9963dcbb9d9026273fede34e2088e6fe8a5bda5f2dacda90e86ec3de267	0.0
4d7b723d574c32757772a958c98d281a52d91ca2aa2504ef769b8ec5cd8ce226	0.0
35b4f83e5b37447f99c54335659152c42e279f59420a6e7f3f5bbf862ac25fd5	0.0
f31a5eee0405490e2ac18a25350624965090d4a494af5e25b8a6026e43f373bc	0.0
7b645ded0017675716f3b8d1459c304ab9591232f65ca289e95a5edf2dbe6b65	0.0
7ff5908ef415688e9eaf8a296e2caa7a84fc3226aaeffc361323f1b4691101d2	0.0
2a760e4764b4242088bf0309f14ea9f9564b55b0c6c7dc88da4e5f6a2814750f	0.0
0edaef50b29b81e092a501b10d3feab5580ee21e1eee407bf225c7fc26f49d2d	0.0
ea0f98c16b35da5c9e354e06ce431bf88b73c5a42805e82cbd467fdb0cfb0c54	0.0
ad555be2c02c16adf7fc967d4212c659f311e48dc593ff1fb8d4dcf5259018ef	0.0
537200001503317c0b925159dad8e03458beadc716ca549edff75dac086454d1	0.0
a92f7aedb5967c18d9618e4eabe1dd75e185b9ce50b6b80fc5cdcbfc6485ecc5	0.0
88befd8160ad15194fac99329b97f3938c2cecc8049bea3650665578c9029593	0.0
a77bdf2f75f624ef92188ac0261670a7cec772dc1fb37b9e64307daacfced361	0.0
983f1cab309539a9f62832470236d344c02120f269e4fb7041982564ae6d0a0f	0.0
abb71e65540a97585448e83ebac902059c5ea972ded494eeedbafdc6acf49ae5	0.0
3c12f4139b575aa1c19e0ba5b530172bc0350921f1fb71a02f9b5977025ad1c7	0.0
17c6f1de650f633f28e2829524a5c1366bc622975a615eb7587a905026f8dbcd	0.0
fa3227a4b4eb15a329ecf8cc7fe3784214d547d7c661cf9e90217ca604d96aa1	0.0
28976bdf2de7114e4465a6a85141eac10ecd3644388b44f11dcc17fd9e6df19d	0.0
02e4492a44885932f8d7a2ef7570b3e6ee10be4f442bb95f8122bcd6d91e90b5	0.0
6c6605460a8d3d631b47b691d4566df325576d08f78e5fb66d4eb7ce206582ed	0.0
