attempt_id	species_id	memory_score_k10
112	c323b7cdc37448c0cd6f9e9b7692581f9766bd21f6fdad8a1956706e105d003f	-1.9857951973838883
117	4f5a604f37fc3f3b3a34c1b09544925b791ada7f10b42ad05b623dc513360d43	-9.827812656631721
118	9b2d61101928edb11cd6339696562cb8ef6e0248d1be0b6a20652ca86bba9363	-0.05616775175652644
120	6efbe1f62f52dd6f672124d6dc2655fdc51ce7b049199428a0a7f18cdfeac2e8	-0.16074936816605412
121	fa19dfb0038c24c679bbc55cf69b1d563a3f1d4d83f40a95140ba92914af416a	-0.08218662069120297
122	ffb94c45d2ea9ac5f1429bea03cd8f441c6b0db725d0ced7b65326d110fb41cd	-2.95063434450026
123	c57048d7828f02e0a4d210f5193577548ebaeefb7d42164b259eb906d1fb8414	-0.15041976932324697
125	b1b62e89cc0169b99e0009bbed01273e23831d4a373ad7a70a260f3d874e282a	-0.31693065937414344
127	1b19e8eba52b5d226025036cd4e44ff792278495c17fdc276cfedd6ebb440958	-0.05360718290339683
128	244ac5b1f0f9b448509ccba4615be90258ced474d56336d1b880fe3022c0694e	-0.37514775584850923
132	d9642d56a04ec5715df68ce490c5488c0400b2492368881c57a99556033c51a3	-0.2408033066148474
133	4f9e7d97dfe9dfcc5f179b22c0a5fbf22c0f56631f8e347cb1a587739bb152c0	-0.08891734811321572
134	cd0e41ae19bd7f681a9eaa646bce235242392d71723ea038c78523286f1ce7fd	-1.5265442313687179
136	dd5eebd40c15e2fa0741954f1aed1d81ba51a6d8994b8f6b39ea79ce0ec4a732	-0.20550795878801198
137	afdc348c8222f9dcfca0a9109c09026d54cfbdd69b0cb30cec4d514cb5465b91	-1.4605367209676214
139	7b8ed0e4c55d348ee464918a79cb16ef1bf2edd51e63ccc412f6c294fe508b87	-0.2366532488392521
145	136de5abec5ee46f58f0f25ba7f2ab5b587031cb1c66e4320245b7a5a488e178	-0.030629712768860173
147	93d00830a4db8770c8240e09faddc58af9a1a1509487756e13fe52aea624aee3	-0.3015636481986752
148	dbaa004c57a037521a67801b95ad6ddeccc6fedb716db9b793bcb53a4d82eca8	-0.3191141800250785
150	4b689ecc745fd81060815ce366870cc16d845bb2809fb922e34d763b861d897c	-0.5666076802119262
151	eaecb75779864a5c567a2f608ffc78d31ca43ca54001d731e2159abc83018049	-0.10395785477439246
154	1124751ce8a7b3bfb9658abdf75bc5b9933df424c055a799ac056d0691964a93	-0.1241890700253514
