run_id,dof_grade,dof_family_id,dof_family_friendly,omega_ref_proxy,genes_min,R_S1_Q,R_S2_S1,dominant_parity,lock_Q0_S1_0_1-1_ratio,band_count,rho_lock,lock_quality_Q,participation_entropy,dna_cluster_id
1738,C,F5D96,REJECTED,32.01405615322146,"{""D_dyn"":0.5205209263424659,""D_stat"":0.9871542020061294,""V_layers"":1.014212603698948,""V_lock"":30.426378110968443,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.014112551533814428,""rho_lock"":0.5138344196710882,""s2_state"":""latent"",""structure_tier"":""none""}",2.098932834086275,4.891705991812065,,0.6445256585575578,30,0.5138344196710882,8.291821066836976e-07,0.014112551533814428,
1739,A,F6D97,LOCKED_lowEnt_midBands_S1Q_bin8_S2S1_bin3,6.0942797091237635,"{""D_dyn"":0.35670332083244916,""D_stat"":0.9938456033752219,""V_layers"":1.0067842049242757,""V_lock"":11.074626254167033,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.006761295761318789,""rho_lock"":0.3545080271186708,""s2_state"":""none"",""structure_tier"":""level1""}",8.253982657720076,5.541620323355458,,0.64956634032483,11,0.3545080271186708,0.9991894651251036,0.006761295761318789,
174,A,F387F,LOCKED_lowEnt_hiBands_S1Q_bin8_S2S1_bin3,10.850398930121688,"{""D_dyn"":0.325908601598665,""D_stat"":0.991273622733342,""V_layers"":1.0096330068833892,""V_lock"":15.144495103250838,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.009586905300704596,""rho_lock"":0.3230646001866661,""s2_state"":""none"",""structure_tier"":""level1""}",7.711761062783251,7.90822655426362,,0.5969270087886971,15,0.3230646001866661,0.9988496494102359,0.009586905300704596,
1740,A,F4539,LOCKED_lowEnt_hiBands_S1Q_bin7_S2S1_bin3,9.217728244172298,"{""D_dyn"":0.3200667159636904,""D_stat"":0.9961970053458123,""V_layers"":1.0041867567402656,""V_lock"":16.06698810784425,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.004178016660829741,""rho_lock"":0.3188495039538971,""s2_state"":""none"",""structure_tier"":""level1""}",5.1368934122578835,6.525127885506364,,0.6425202491049868,16,0.3188495039538971,0.9995539732181566,0.004178016660829741,
1741,A,FFC97,LOCKED_lowEnt_vhiBands_S1Q_bin8_S2S1_bin3,6.119263883392413,"{""D_dyn"":0.19098952962458843,""D_stat"":0.995831494098027,""V_layers"":1.0045900740741098,""V_lock"":21.096391555556306,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.004579571809293153,""rho_lock"":0.1901933886431333,""s2_state"":""none"",""structure_tier"":""level1""}",9.266051732659731,8.903355024175093,,0.6329755029414865,21,0.1901933886431333,0.9994987883491201,0.004579571809293153,
1742,C,F070A,REJECTED,6.528976252704169,"{""D_dyn"":0.13854544301716645,""D_stat"":0.9816581673630107,""V_layers"":1.0203549558915062,""V_lock"":30.610648676745186,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.020150562731690285,""rho_lock"":0.13600426568872806,""s2_state"":""latent"",""structure_tier"":""none""}",2.0282719638133733,4.159011729801506,,0.6345307789272892,30,0.13600426568872806,0.00012436021210208054,0.020150562731690285,
1743,A,FDDA9,LOCKED_lowEnt_midBands_S1Q_bin8_S2S1_bin3,9.935115715798668,"{""D_dyn"":0.41766779928673975,""D_stat"":0.995251909809548,""V_layers"":1.0052299388639023,""V_lock"":12.062759266366829,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.005216310230935058,""rho_lock"":0.41568467490607874,""s2_state"":""none"",""structure_tier"":""level1""}",8.014601405704028,8.406032915533965,,0.6417930601874746,12,0.41568467490607874,0.999426584223566,0.005216310230935058,
1744,A,F6D97,LOCKED_lowEnt_midBands_S1Q_bin8_S2S1_bin3,10.583342934165795,"{""D_dyn"":0.31886704136452876,""D_stat"":0.9975936130547535,""V_layers"":1.002647183889408,""V_lock"":14.037060574451711,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.002643686269338334,""rho_lock"":0.31809972387891977,""s2_state"":""none"",""structure_tier"":""level1""}",6.615782269436625,7.155827773968369,,0.6585987284599497,14,0.31809972387891977,0.999732633291375,0.002643686269338334,
1745,A,F3B37,LOCKED_lowEnt_vhiBands_S1Q_bin5_S2S1_bin3,6.254138781388545,"{""D_dyn"":0.21819374137700964,""D_stat"":0.9936550837902403,""V_layers"":1.0069949541191037,""V_lock"":23.160883944739385,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.006970602918611537,""rho_lock"":0.21680932037047854,""s2_state"":""none"",""structure_tier"":""level1""}",4.143250410000833,6.455564793245954,,0.6594428842907407,23,0.21680932037047854,0.9991793875261136,0.006970602918611537,
1746,A,F59C9,LOCKED_lowEnt_midBands_S1Q_bin8_S2S1_bin3,6.1265735298530455,"{""D_dyn"":0.2866483238354957,""D_stat"":0.997466355197687,""V_layers"":1.002787370829302,""V_lock"":11.030661079122321,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0027834933149411788,""rho_lock"":0.28592205879971816,""s2_state"":""none"",""structure_tier"":""level1""}",8.612573468336834,7.2329992890191415,,0.647553818773214,11,0.28592205879971816,0.9997076626873137,0.0027834933149411788,
1747,B,F0808,LOCKED_midEnt_midBands_S1Q_bin1_S2S1_bin3,6.495872418775605,"{""D_dyn"":0.20167361620628288,""D_stat"":0.9888228036816076,""V_layers"":1.0123551066634915,""V_lock"":12.148261279961897,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.012279405228241886,""rho_lock"":0.19941947060570514,""s2_state"":""latent"",""structure_tier"":""level1""}",2.497523004698824,7.877138890294576,,0.6156008145691664,12,0.19941947060570514,0.9984075048535342,0.012279405228241886,
1748,A,FDDA9,LOCKED_lowEnt_midBands_S1Q_bin8_S2S1_bin3,12.276156575213895,"{""D_dyn"":0.4221499639599627,""D_stat"":0.9929701584406513,""V_layers"":1.0077529701553767,""V_lock"":11.085282671709143,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.007723070324490226,""rho_lock"":0.4191823165990394,""s2_state"":""none"",""structure_tier"":""level1""}",8.135878867738038,5.571322891332125,,0.640469839839795,11,0.4191823165990394,0.9991107329072811,0.007723070324490226,
1749,A,F59C9,LOCKED_lowEnt_midBands_S1Q_bin8_S2S1_bin3,6.347084115441349,"{""D_dyn"":0.22981012294372705,""D_stat"":0.9981103889869131,""V_layers"":1.0020781061555804,""V_lock"":12.024937273866964,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0020759498797799435,""rho_lock"":0.2293758712044937,""s2_state"":""none"",""structure_tier"":""level1""}",6.012530350385096,5.104991722126452,,0.645132908396241,12,0.2293758712044937,0.9997852707213536,0.0020759498797799435,
175,C,FAC15,REJECTED,9.006960508345472,"{""D_dyn"":0.1364203932289938,""D_stat"":0.9769838076498021,""V_layers"":1.0256082710563512,""V_lock"":30.768248131690537,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.025285871754276323,""rho_lock"":0.13328051521794565,""s2_state"":""latent"",""structure_tier"":""none""}",6.4846683364519535,3.0324847540690882,,0.6345814345373644,30,0.13328051521794565,0.0001803241840968019,0.025285871754276323,
1750,A,F6D97,LOCKED_lowEnt_midBands_S1Q_bin8_S2S1_bin3,11.662068360960747,"{""D_dyn"":0.362061402713324,""D_stat"":0.9917162306356132,""V_layers"":1.009142187651331,""V_lock"":12.109706251815972,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.00910065082020773,""rho_lock"":0.3590621695575004,""s2_state"":""none"",""structure_tier"":""level1""}",7.68367168757564,8.422810347051389,,0.6336253921504514,12,0.3590621695575004,0.9989044349693509,0.00910065082020773,
1751,B,F63EA,LOCKED_midEnt_midBands_S1Q_bin8_S2S1_bin3,11.25716053969528,"{""D_dyn"":0.43128151842915374,""D_stat"":0.9908313411054757,""V_layers"":1.0101237027585654,""V_lock"":11.11136073034422,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.010072801332130583,""rho_lock"":0.4273272452991643,""s2_state"":""none"",""structure_tier"":""level1""}",6.759288337829401,3.403763420188816,,0.6381758218410089,11,0.4273272452991643,0.9987801231182133,0.010072801332130583,
1752,A,F2392,LOCKED_lowEnt_hiBands_S1Q_bin8_S2S1_bin3,6.330978114641703,"{""D_dyn"":0.24947139835952128,""D_stat"":0.9956962633055917,""V_layers"":1.0047393333015604,""V_lock"":18.08530799942809,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0047281380196688375,""rho_lock"":0.24839773914819607,""s2_state"":""none"",""structure_tier"":""level1""}",6.0804767198193295,7.327078554350548,,0.6480872161978527,18,0.24839773914819607,0.9994848737110692,0.0047281380196688375,
1753,A,F6A11,LOCKED_lowEnt_hiBands_S1Q_bin8_S2S1_bin3,9.845700933825732,"{""D_dyn"":0.17835989255206683,""D_stat"":0.9988471736555985,""V_layers"":1.0012673115501192,""V_lock"":18.022811607902145,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0012665091886597723,""rho_lock"":0.17815427456914817,""s2_state"":""none"",""structure_tier"":""level1""}",9.472332364122936,9.458157183234846,,0.637809480518911,18,0.17815427456914817,0.9998809078549006,0.0012665091886597723,
1754,A,F1937,LOCKED_lowEnt_vhiBands_S1Q_bin8_S2S1_bin3,6.033250981757796,"{""D_dyn"":0.46125299495209027,""D_stat"":0.9945310010420967,""V_layers"":1.006026395557303,""V_lock"":21.126554306703362,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.006008309461865649,""rho_lock"":0.4587304028033675,""s2_state"":""none"",""structure_tier"":""level1""}",6.473224515199468,4.769096196905605,,0.6518298099186436,21,0.4587304028033675,0.9993203161464634,0.006008309461865649,
1755,A,F5C58,LOCKED_lowEnt_midBands_S1Q_bin5_S2S1_bin3,7.740352027124659,"{""D_dyn"":0.5931732848139883,""D_stat"":0.9912757607688765,""V_layers"":1.0096306353873614,""V_lock"":12.115567624648337,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.009584556428592784,""rho_lock"":0.5879982991717597,""s2_state"":""none"",""structure_tier"":""level1""}",4.075057965036337,3.577706073488984,,0.616700945511574,12,0.5879982991717597,0.9988693058905601,0.009584556428592784,
